smiles,Desired_hc,Desired_qed,Predicted_hc,Predicted_qed,Error,qed_rdkit
CC(CCCCCCCC)CO,46.031,0.653,42.307429909706116,0.5654333829879761,0.08089266125641162,0.5565292528414066
CCCC(CCCCCC)CC,46.031,0.653,42.76317119598389,0.6045913100242615,0.07099191423206344,0.45968251812383515
CCCCCCCCC(C)CO,46.031,0.653,43.38156342506409,0.6019524931907654,0.05755765842445117,0.5565292528414066
CCCC(CCCCC)CC,46.031,0.653,43.731475472450256,0.6182217597961426,0.04995599764397347,0.47939552343269304
CCC(CC)CC(O)CO,46.031,0.653,42.182034850120544,0.5701000094413757,0.08361680497663432,0.6108521743033035
CCC(CCC)C(C)CC,46.031,0.653,42.016714215278625,0.5913852453231812,0.08720831145796036,0.5465361480115691
CCC(CC)C(=O)CO,46.031,0.653,41.54277145862579,0.5689250230789185,0.09750447614377714,0.6156715358906815
CCC(CC)CC(C)CC,46.031,0.653,42.76481807231903,0.5958319306373596,0.07095613668356039,0.5465361480115691
CCC(CCCCCCC)C,46.031,0.653,42.35101759433746,0.5408174991607666,0.07994574103674774,0.47939552343269304
CCC(C)CCCC(C)CO,46.031,0.653,42.31614530086517,0.5605869293212891,0.08070332382817721,0.6299238689160793
CCCC(CC)C(C)CO,46.031,0.653,42.678290009498596,0.6051672697067261,0.0728359147205449,0.6280484527141117
CC(CCCCCCC)CC,46.031,0.653,42.32730150222778,0.6090794801712036,0.0804609610430409,0.47939552343269304
CCC(CCCCCCC)CO,46.031,0.653,42.488906383514404,0.5554103851318359,0.07695017741273479,0.5565292528414066
CCCC(C)C(O)CC,46.031,0.653,41.93136990070343,0.5489168167114258,0.08906237316800783,0.618178584322222
CCCCC(C)(C)CC,46.031,0.653,42.280033826828,0.546890377998352,0.08148782718541843,0.5422404874814915
CC(CCC)C(C)CC,46.031,0.653,41.9765168428421,0.599143385887146,0.08808157887419124,0.5435567265945545
CCC(CCCCCC)CCC,46.031,0.653,42.62371242046356,0.5554264783859253,0.07402158500872101,0.45968251812383515
CCC(C)(CCCC)CC,46.031,0.653,42.514827251434326,0.5656797289848328,0.076387059776361,0.5439364955611166
CCCC(C)C(C)CCO,46.031,0.653,41.60726249217987,0.5745843052864075,0.09610344132910709,0.6280484527141117
CCC(C)(C)C(C)CO,46.031,0.653,41.52075231075287,0.5773929953575134,0.09798283090193848,0.6196070102399612
CCC(CCC)C(C)CO,46.031,0.653,42.83829092979431,0.5584588646888733,0.06935997632477434,0.6280484527141117
CC(CCCCC)CCCCC,46.031,0.653,42.21908509731293,0.552203893661499,0.0828119072513539,0.45968251812383515
CCCC(C)C(C)CCC,46.031,0.653,41.80851936340332,0.5969105362892151,0.09173123843924048,0.5465361480115691
CCCC(C)C(CC)CC,46.031,0.653,43.89678716659546,0.5982517600059509,0.046364685394723985,0.5465361480115691
CCCCCCCC(C)CCC,46.031,0.653,41.649510860443115,0.5366848111152649,0.09518561707451248,0.45968251812383515
CCC(CC)C(C)CCO,46.031,0.653,42.28769779205322,0.5889198184013367,0.08132133144938794,0.6280484527141117
CCC(CC)C(C)CCC,46.031,0.653,42.94394850730896,0.5641409158706665,0.06706461933677389,0.5465361480115691
CC(CCCCC(C))C,46.031,0.653,41.63664162158966,0.5835331082344055,0.09546519472551841,0.4960481579147377
CC(CC(C)(C))CO,46.031,0.653,41.66472256183624,0.5979897379875183,0.09485515061944681,0.5942430018912268
CCC(CCCCCCC)CCO,46.031,0.653,42.91138470172882,0.5444777011871338,0.06777205140603458,0.5436119972628075
CC(C)CCCCCCCCC,46.031,0.653,42.51974821090698,0.5881996154785156,0.07628015444142026,0.45968251812383515
CCC(CCCC(C))C,46.031,0.653,42.482596039772034,0.5345895886421204,0.07708726641237351,0.4960481579147377
CC(CCC(C))CCCC,46.031,0.653,42.28676974773407,0.6065483689308167,0.08134149273893526,0.5255086598522993
CC(CCCCCCCC)CCC,46.031,0.653,41.73873722553253,0.6111966371536255,0.09324721979682099,0.4334298327340321
CCC(CCCC(C))CC,46.031,0.653,41.56709909439087,0.5458129048347473,0.09697597066344701,0.49159252030348993
CCOC(C)CC(C)CO,46.031,0.653,41.77247762680054,0.5824308395385742,0.0925142267862845,0.6354697615521215
CCCCCCCCC(C)CC,46.031,0.653,41.80550456047058,0.5726326704025269,0.09179673349545779,0.45968251812383515
CC(CCCCCCCCC)C,46.031,0.653,42.34808325767517,0.587866485118866,0.08000948800427599,0.45968251812383515
CC(CC(C)CCC)CC,46.031,0.653,42.78466820716858,0.5729974508285522,0.07052490262717342,0.5465361480115691
CCC(C)CC(C)CCO,46.031,0.653,41.66051685810089,0.5634186863899231,0.09494651738826243,0.6280484527141117
CCC(CCCCCC)CCO,46.031,0.653,41.567864418029785,0.5692376494407654,0.09695934439769316,0.5565292528414066
CCC(CCC)CCCCC,46.031,0.653,41.976699233055115,0.5183677077293396,0.08807761653982933,0.47939552343269304
CCC(CC)CC(C)CO,46.031,0.653,41.885666847229004,0.5721422433853149,0.09005524869698671,0.6280484527141117
CC(CCCC)C(C)CO,46.031,0.653,42.00264513492584,0.5686484575271606,0.08751395505364117,0.6280484527141117
CCC(C)(CCCCC)CO,46.031,0.653,42.26155877113342,0.5791218876838684,0.08188918834842988,0.5891370851914504
CC(CCCCCCCCC)O,46.031,0.653,41.49000346660614,0.5242149829864502,0.09865083385965673,0.5554538397325264
CCCC(C)C(O)CCC,46.031,0.653,42.4927544593811,0.6085238456726074,0.07686657992698172,0.628476767343064
CC(CC)(C)C(C)CO,46.031,0.653,41.50400638580322,0.552601158618927,0.0983466275813425,0.6196070102399612
CC(C)CCCCCCCCCC,46.031,0.653,42.69916117191315,0.5932321548461914,0.07238249936101436,0.4334298327340321
CCC(CC)C(=O)CC,46.031,0.653,43.21539878845215,0.5803191065788269,0.06116750041380484,0.567859928304154
CC1CCCCCCCCCCC1,46.031,0.653,41.84187889099121,0.5547508001327515,0.0910065197151656,0.49820090303625286
CC(CC(C)CC)CC,46.031,0.653,42.234538197517395,0.573681652545929,0.08247619653022102,0.5435567265945545
CCC(CC)CCCCCC,46.031,0.653,42.083290219306946,0.5597632527351379,0.08576198172303563,0.47939552343269304
CC(CO)CCCCCCCCO,46.031,0.653,42.43841469287872,0.5827598571777344,0.07804708364192123,0.5451924048898802
CCCC(C)CC(C)CC,46.031,0.653,42.29270815849304,0.6013714075088501,0.08121248379368158,0.5465361480115691
CCCCCCCC(O)C=O,46.031,0.653,42.20206916332245,0.5904463529586792,0.08318156973947015,0.45365276507174546
CCC(C)(CCCC)CCO,46.031,0.653,42.60719537734985,0.6049270629882812,0.07438040934696499,0.6297830567420273
CC(CCCCCCCCC)CO,46.031,0.653,41.991227865219116,0.5801202654838562,0.08776198941541315,0.5436119972628075
CC(CC)CCC(C)CCO,46.031,0.653,42.15947210788727,0.5854965448379517,0.08410696904505074,0.6299238689160793
CC(C)CCCC(C)CO,46.031,0.653,41.84891879558563,0.5939873456954956,0.09085358137807927,0.6280484527141117
CC(CCCC)CCCCCC,46.031,0.653,41.682705879211426,0.5810849070549011,0.09446447222064637,0.45968251812383515
CC(CC(C)CCC)CCO,46.031,0.653,42.0061069726944,0.5960337519645691,0.08743874839359567,0.6299238689160793
CCC(CC)C(O)CCO,46.031,0.653,41.47855043411255,0.5882055759429932,0.09889964514973497,0.6108521743033035
CC(C(C)CCC)CC,46.031,0.653,42.67939507961273,0.5931112766265869,0.07281190763588162,0.5435567265945545
CCC(C)CCC(C)CO,46.031,0.653,42.494603395462036,0.5595600008964539,0.07682641273354832,0.6280484527141117
CC(CCC)CC(C)CO,46.031,0.653,41.69843077659607,0.5355945229530334,0.09412285684438595,0.6280484527141117
CCCC(C)CC(C)CO,46.031,0.653,42.07036554813385,0.6023576855659485,0.08604276361291627,0.6280484527141117
CCCCCCCCC(C)C,46.031,0.653,43.000884652137756,0.5750384330749512,0.06582771062680025,0.47939552343269304
CC(CCCC)C(C)CCO,46.031,0.653,41.97666347026825,0.5851141810417175,0.08807839346813559,0.6299238689160793
CCCCCCCC(C)C=O,46.031,0.653,41.69020712375641,0.5478796362876892,0.09430151150840933,0.4084662557438992
CC(C)(C)CCCCCC,46.031,0.653,42.26688206195831,0.6265361309051514,0.0817735425700438,0.5203158767755847
CC(C)CCCCCCCCCO,46.031,0.653,41.82875394821167,0.5913951396942139,0.09129165240356127,0.5436119972628075
CC1CC1(C)C(C)CO,46.031,0.653,41.903183460235596,0.5656327605247498,0.0896747092125829,0.5993444371480791
CC(CCCC)C(C)CC,46.031,0.653,42.24648833274841,0.6002035737037659,0.08221658593668583,0.5465361480115691
CC(CCCC)(C)CC,46.031,0.653,42.40272343158722,0.5741246938705444,0.07882245809156394,0.5422404874814915
CCC(CC)C(C)CO,46.031,0.653,42.63763129711151,0.533804178237915,0.07371920451192648,0.6172037423729706
CCC(C)(C)C(C)C,46.031,0.653,42.4213844537735,0.5181221961975098,0.07841705690135996,0.517234095658858
CCCCCCCC(C)CCO,46.031,0.653,41.53501272201538,0.5230672359466553,0.09767303073981921,0.5565292528414066
CC(C(C)C(C))CC,46.031,0.653,42.94159173965454,0.5899516344070435,0.06711581891215611,0.5286347163806406
CC(CC(C)CCC)CO,46.031,0.653,43.07660698890686,0.5314245223999023,0.06418268147755075,0.6280484527141117
CCC(CCCCCCC)C=O,46.031,0.653,41.49722397327423,0.5391145348548889,0.0984939720346238,0.40180646896178834
CCC(CCC)C(O)CO,46.031,0.653,42.54353940486908,0.5368527173995972,0.07576330288568398,0.6108521743033035
CCC(C)CCC(O)CO,46.031,0.653,41.71584725379944,0.5649464130401611,0.09374449275923966,0.6108521743033035
CC(C)CCCC(C)CCO,46.031,0.653,41.68776988983154,0.5978270769119263,0.09435445917248063,0.6299238689160793
CCC(CCC)CCCCCC,46.031,0.653,43.267778754234314,0.5286563634872437,0.06002957237004812,0.45968251812383515
CC(CCCCC(C))CC,46.031,0.653,42.18907296657562,0.6083441972732544,0.08346390548596329,0.49159252030348993
CCCC(CC)(C)CCC,46.031,0.653,42.351829409599304,0.5902597308158875,0.07992810476419575,0.5439364955611166
CC(CCO)CC(O)CCO,46.031,0.653,41.9746196269989,0.5939046144485474,0.08812279492083808,0.5203188139862567
CCC(CCCC(C))=O,46.031,0.653,41.488236784935,0.547417402267456,0.09868921411798573,0.519888284177327
CCC(CC)CC(C)C,46.031,0.653,42.38201856613159,0.5483232736587524,0.0792722607344704,0.5435567265945545
CCCC(CCC(C))C,46.031,0.653,42.11109757423401,0.5700898170471191,0.08515788111850688,0.5302717025211113
CCC(CCCCCCCC)C,46.031,0.653,41.58218026161194,0.5185903906822205,0.0966483399966992,0.45968251812383515
CC(CC(C)CC)CCO,46.031,0.653,42.5378280878067,0.5718333125114441,0.07588737833619294,0.6280484527141117
CC(CC)CC(C)CC,46.031,0.653,41.81789457798004,0.5574287176132202,0.09152756668375567,0.5435567265945545
CC(CCC(C)CCC)O,46.031,0.653,41.9364857673645,0.5584380030632019,0.08895123357379803,0.628476767343064
CCCC(CC)CCCCCC,46.031,0.653,42.51107037067413,0.6052122712135315,0.0764686760949331,0.45968251812383515
CCC(CC(CCC))CC,46.031,0.653,41.984116435050964,0.5572012662887573,0.087916481609112,0.49159252030348993
CC(CCCCC)CCCCO,46.031,0.653,41.58369481563568,0.5864518284797668,0.09661543708292929,0.5565292528414066
CCC(C(C)CCC)CC,46.031,0.653,43.66508185863495,0.5475217700004578,0.05139836504453629,0.5465361480115691
CCCC(CC)(C)CC,46.031,0.653,42.693321108818054,0.5683205723762512,0.07250937175342584,0.5422404874814915
CCC(C)CCC(O)CCO,46.031,0.653,41.613914370536804,0.5893697142601013,0.09595893266414361,0.618700707253406
CCOC(CCCCCC)CCC,46.031,0.653,42.843894958496094,0.629154622554779,0.06923823165918414,0.4911984727151891
CC(CC)CCCC(C)CO,46.031,0.653,41.44962012767792,0.5784969329833984,0.09952814130308013,0.6299238689160793
CCC(CO)C(O)CC,46.031,0.653,43.06554913520813,0.5535071492195129,0.06442290770984486,0.5930042578858603
CCC(CCCCCC)C=O,46.031,0.653,41.52604162693024,0.5261005163192749,0.09786792320544334,0.4084662557438992
CC(CCCCC(C))=O,46.031,0.653,42.11235463619232,0.5739952921867371,0.08513057208854201,0.519888284177327
CCCC(CCC(C))CO,46.031,0.653,42.06864893436432,0.5684310793876648,0.08608005617161651,0.6071883827503706
CCC1CC1CC(C)CC,46.031,0.653,41.533305048942566,0.5409035086631775,0.0977101290664429,0.5606314487499526
CC(CCC(C)C(C))O,46.031,0.653,41.45389020442963,0.5363944172859192,0.09943537606331325,0.6181785843222221
CCCC(CCCCCC)CCC,46.031,0.653,41.48288309574127,0.6064429879188538,0.09880552028543214,0.4334298327340321
CCC(CCC)(C)CCC,46.031,0.653,41.90015256404877,0.5508491396903992,0.08974055388653802,0.5439364955611166
CC(C(CCCCC))CC,46.031,0.653,42.2195428609848,0.6068201065063477,0.08280196256903384,0.49159252030348993
CC(C(C)C(C))CO,46.031,0.653,42.33747959136963,0.5484347343444824,0.08023984724708066,0.5942430018912268
CCC(C)CCCCCCCCO,46.031,0.653,41.47265672683716,0.5811833143234253,0.09902768293460583,0.5436119972628075
CCCCCCCC(O)CCO,46.031,0.653,41.74023389816284,0.5755380988121033,0.09321470534720422,0.5531101281563152
CC(CCCCCCC)CCC,46.031,0.653,41.58270597457886,0.5945304036140442,0.09663691915059724,0.45968251812383515
CCC(CC(C)CCC)CO,46.031,0.653,41.73892140388489,0.5695436596870422,0.09324321861604377,0.6299238689160793
CCOC(CCCCC)CCC,46.031,0.653,41.691033244132996,0.6217036247253418,0.09428356446453484,0.5063263182053436
CC#CCCCCCC(C)C,46.031,0.653,42.34141707420349,0.5498583912849426,0.08015430744056196,0.41674968655452094
CCCC(CCCCC)CCC,46.031,0.653,41.443039774894714,0.6018111109733582,0.09967109611143109,0.45968251812383515
CC(C)C(CCCC)CCO,46.031,0.653,41.63863718509674,0.600222110748291,0.09542184212602937,0.6299238689160793
CCC(C)CCC(C)CCO,46.031,0.653,41.69447720050812,0.5686298608779907,0.09420874626864247,0.6299238689160793
CCCC(C)CCCCCC,46.031,0.653,43.12280893325806,0.5566058158874512,0.06317896779869962,0.47939552343269304
CC(C)CCCCC(C)CO,46.031,0.653,42.32556164264679,0.5807714462280273,0.08049875860514022,0.5892688093985283
CC(CC(C)CCCC)CC,46.031,0.653,42.06931948661804,0.6229642033576965,0.08606548876587423,0.5390786258511792
CCOCCCCC(C)CC,46.031,0.653,43.187119364738464,0.5727238059043884,0.061781856471976156,0.5167670016251804
CC(CCCCC(O))CO,46.031,0.653,41.7003208398819,0.5663484930992126,0.09408179618340036,0.5520985266154825
CCCC(C)C(C)CO,46.031,0.653,42.00214445590973,0.5708779692649841,0.08752483204992874,0.6172037423729706
CCCC(CC)C(C)CC,46.031,0.653,41.43216252326965,0.5880401730537415,0.09990739885577862,0.5465361480115691
CCCC(CCCCCC)CCO,46.031,0.653,42.05971539020538,0.5728651881217957,0.08627413286251907,0.5436119972628075
CCC(CC(CCC))C,46.031,0.653,42.185171246528625,0.5833223462104797,0.08354866836417574,0.4960481579147377
CC(CCCC)(C)CCO,46.031,0.653,41.58131301403046,0.5842620134353638,0.09666718050812588,0.6284804538739389
CC#CC(CCCC)CCO,46.031,0.653,43.08565676212311,0.5607245564460754,0.06398607976965287,0.6017984651577809
CC(CCC)CC(C)CC,46.031,0.653,42.28156805038452,0.5983518362045288,0.08145449696108009,0.5465361480115691
CCC(CC)C(O)CC,46.031,0.653,41.723958253860474,0.5495478510856628,0.09356828541938096,0.618178584322222
CCC(CCCCCCCC)CO,46.031,0.653,41.788840889930725,0.5764409303665161,0.09215874323975742,0.5436119972628075
CC(CCO)C(C)CC,46.031,0.653,42.07137405872345,0.5746341347694397,0.08602085423467987,0.6172037423729705
CC(C)C(C)CCCCCO,46.031,0.653,42.43105471134186,0.6170594096183777,0.07820697548734855,0.5892688093985283
CCC(CC(C))CCCO,46.031,0.653,41.6537469625473,0.5575246214866638,0.09509358991663654,0.6071883827503706
CC(CCCCC)C(C)CO,46.031,0.653,41.95880889892578,0.588087260723114,0.08846627492503352,0.5892688093985283
CCC(CCC)(C)CCO,46.031,0.653,42.20763385295868,0.5489808320999146,0.08306067969501683,0.6284804538739389
CCOC(C)CCCCCC,46.031,0.653,41.71292185783386,0.5532492399215698,0.09380804549469134,0.5160224253109101
CCOC(C)C(CC)CC,46.031,0.653,42.897894978523254,0.6235250234603882,0.06806510876315405,0.5762241311926601
CCCC(C)CCCCCO,46.031,0.653,42.972129583358765,0.5016496777534485,0.06645239983144477,0.5646804204500249
CC#CCCCC(C)CC,46.031,0.653,41.90641641616821,0.5867956876754761,0.08960447489369743,0.41307774724583474
CC(CCC)C(=O)CO,46.031,0.653,42.24946916103363,0.5800591111183167,0.08215182896235947,0.6156715358906815
CCC(CCCCCCO)CCO,46.031,0.653,41.54749572277069,0.5576716661453247,0.09740184391452082,0.5451924048898802
CCC(CO)C(C)CC,46.031,0.653,41.966261863708496,0.5769443511962891,0.08830436306600993,0.6172037423729705
CCC(CCCC(O))CO,46.031,0.653,41.93876564502716,0.5630992650985718,0.08890170439427425,0.5520985266154825
CCCCC(C)C(C)CO,46.031,0.653,41.963427662849426,0.5651118755340576,0.08836593463428065,0.6280484527141117
CC(C)C(CCCCC)CO,46.031,0.653,41.71636402606964,0.6086601614952087,0.09373326614521427,0.5892688093985283
CCC(C)(CCCC)CO,46.031,0.653,41.66487097740173,0.5567435026168823,0.09485192636697586,0.6284804538739389
CCC(C)CCC(C)CC,46.031,0.653,41.846869587898254,0.5485883951187134,0.09089809937002769,0.5465361480115691
CC(CC)CCCCCCCCO,46.031,0.653,41.84467375278473,0.5769844055175781,0.09094580276803176,0.5436119972628075
CCCC(CCCCCC)C,46.031,0.653,42.79677391052246,0.5461775064468384,0.07026191239550603,0.47939552343269304
CCOC(CC)CCCCC,46.031,0.653,42.62317419052124,0.586631178855896,0.07403327777973015,0.5160224253109101
CC(CCOCCCCC)CC,46.031,0.653,42.3882269859314,0.6006097793579102,0.0791373859805045,0.5079627515869342
CC(CC(C)CC)CCC,46.031,0.653,43.03243279457092,0.5596774816513062,0.0651423433214372,0.5465361480115691
CC(C)(C)CC(C)CO,46.031,0.653,41.87260627746582,0.6055471897125244,0.09033898291443111,0.606244466499612
CC(C)CCCCC(C)CC,46.031,0.653,42.0453816652298,0.6221964359283447,0.08658552572766617,0.5042866855865072
CCC(C)(C)CCCCCO,46.031,0.653,41.74274802207947,0.5750202536582947,0.09316008728727447,0.5891370851914504
CCC1CC1CCC(C)CO,46.031,0.653,41.45920276641846,0.5462033152580261,0.09931996336341904,0.6479087172784621
CCCC(C)CC(O)CO,46.031,0.653,42.91223764419556,0.5642992854118347,0.0677535216659304,0.6108521743033035
CCCCC(C)CCCCCC,46.031,0.653,42.60195076465607,0.5597086548805237,0.07449434588307732,0.45968251812383515
CCOC(C)C(C)CCC,46.031,0.653,41.98319733142853,0.6133960485458374,0.08793644866658276,0.5762241311926601
CC1CC1CCCCCCCCO,46.031,0.653,42.03242301940918,0.5740424990653992,0.08686704569943775,0.5734145491978897
CCC(CC(C))CCCC,46.031,0.653,42.274245619773865,0.591846764087677,0.08161357303178585,0.5255086598522993
CC(C)C(C)C(C)CO,46.031,0.653,41.95292413234711,0.5406041145324707,0.0885941184778278,0.6183893785577846
CCOC(CCC(C))CC,46.031,0.653,41.90437078475952,0.5707914233207703,0.08964891519281522,0.5565546467624632
CCC(CC)C(CC)CC,46.031,0.653,42.515074014663696,0.589667022228241,0.07638169897104782,0.5465361480115691
CC(CCC(C)CCC)C,46.031,0.653,41.6014564037323,0.6008923649787903,0.09622957563962763,0.5465361480115691
CCC(CC)C(O)C=O,46.031,0.653,41.54520332813263,0.5175188183784485,0.09745164501895179,0.5758997050428862
CC(CCC)C(C)CCC,46.031,0.653,42.095844745635986,0.5928282141685486,0.08548924104112474,0.5465361480115691
CCC(CC)CC(O)CCO,46.031,0.653,42.049447894096375,0.5890629291534424,0.08649718897924495,0.618700707253406
CCC(C(C)CC)CC,46.031,0.653,41.56041145324707,0.5668780207633972,0.09712125625671675,0.5435567265945545
CCCCCC(C)CCCCC,46.031,0.653,41.89905822277069,0.6037949919700623,0.08976432789270944,0.45968251812383515
CCC(CCC)C(C)CCO,46.031,0.653,41.45622730255127,0.5678853988647461,0.09938460379849948,0.6299238689160793
CC(C)CCC(C)CCO,46.031,0.653,41.6056227684021,0.5832464694976807,0.0961390634919489,0.6280484527141117
CCC1C(C)C(O)CC1,46.031,0.653,41.67812466621399,0.5985478162765503,0.09456399673667766,0.5706386438727226
CC(C)CCCC(O)CCO,46.031,0.653,41.46462619304657,0.6035741567611694,0.09920214218577543,0.618700707253406
CC(CCCCC(O))C,46.031,0.653,41.80025279521942,0.5768412947654724,0.09191082541723138,0.5655261550619519
CCCC(CC)(C)CCO,46.031,0.653,41.874648332595825,0.5619190335273743,0.09029462030814395,0.6284804538739389
CCCCCCCC(O)CC,46.031,0.653,41.60041570663452,0.5774582028388977,0.09625218425333965,0.5643412331132145
CC#CC(C)C(C)CO,46.031,0.653,41.616666316986084,0.5895757079124451,0.09589914803097728,0.5523984434819732
CC(C)CCC(O)C=O,46.031,0.653,41.70453727245331,0.5684300065040588,0.09399019633609287,0.5758997050428862
CCC(CCCCCCO)CC,46.031,0.653,43.11979055404663,0.5929205417633057,0.06324454054774756,0.5565292528414066
CCCC(CCCCC)CCO,46.031,0.653,41.681050062179565,0.5847229361534119,0.094500444001226,0.5565292528414066
CC(CC(C)(O))CO,46.031,0.653,42.39082157611847,0.5796434879302979,0.07908101983188567,0.5623287849564084
CC1CCC(C)CCCCC1,46.031,0.653,41.942599415779114,0.5739488005638123,0.08881841767984369,0.4944228138839716
CCCC(C)CC(O)CC,46.031,0.653,42.47293829917908,0.6206942200660706,0.07729707590147773,0.628476767343064
CCC(CC)CC(C)CCO,46.031,0.653,42.701589465141296,0.6169092059135437,0.07232974592901963,0.6299238689160793
CC(CC(CC)C)CCC,46.031,0.653,42.26532816886902,0.5897892713546753,0.08180730010495059,0.5465361480115691
CCC(C(C)CCO)CCO,46.031,0.653,41.655563712120056,0.5625388622283936,0.09505412195867878,0.616539249477334
CC(C(CC)CC)CCO,46.031,0.653,42.47545599937439,0.5764691233634949,0.07724238014871737,0.6280484527141117
CC(CCC(C)CCC)CO,46.031,0.653,42.195472717285156,0.558151125907898,0.08332487416555892,0.6299238689160793
CCCC(C)C(=O)CO,46.031,0.653,41.569547057151794,0.5481837391853333,0.09692278992088385,0.6156715358906815
CC(C(C)C(C))C,46.031,0.653,42.0904266834259,0.5960241556167603,0.0856069456795224,0.5001817914751358
CCC(CCC(C))CC,46.031,0.653,41.679033041000366,0.5364234447479248,0.09454426275769878,0.5302717025211113
CCC(C)CCCCCCCC,46.031,0.653,42.106019258499146,0.6116888523101807,0.08526820493799513,0.45968251812383515
CCC1CC(CCCC)CC1,46.031,0.653,41.448933482170105,0.5750409960746765,0.09954305832656023,0.5738083234949304
CCCCC(C)C(C)C,46.031,0.653,42.58364379405975,0.5812819600105286,0.07489205548304936,0.5435567265945543
CCCCCCCCCCCCC,46.031,0.653,42.57542550563812,0.5919807553291321,0.07507059360782682,0.4031688486987215
CC(CC)CCC(O)CCO,46.031,0.653,42.03731179237366,0.5635450482368469,0.08676083959997266,0.618700707253406
CC(CCC)CC(O)CCO,46.031,0.653,42.672247886657715,0.5859807133674622,0.07296717675788673,0.618700707253406
CCCCC(C)C(C)CC,46.031,0.653,43.83991003036499,0.5732748508453369,0.0476003121729923,0.5465361480115691
CC#CCCCCCCCCCO,46.031,0.653,41.960246562957764,0.5589461326599121,0.08843504240712205,0.451482458670392
CCCCCCCCCCCCCCC,46.031,0.653,41.49715960025787,0.6134534478187561,0.09849537050557505,0.3429502160022288
CC(C(CC)(C))CO,46.031,0.653,41.7878520488739,0.5844998955726624,0.09218022530742538,0.5942430018912268
CCC(C(C)CC)CCC,46.031,0.653,42.83477187156677,0.5318920016288757,0.06943642607010984,0.5465361480115691
CCC(C#C)C(C)CO,46.031,0.653,41.601733565330505,0.5538380146026611,0.09622355444525414,0.5645741395435775
CC(CC(C)CCCC)CO,46.031,0.653,41.48976385593414,0.575141429901123,0.09865603927930863,0.6299238689160793
CC(CC)CCC(C)CC,46.031,0.653,41.6836678981781,0.5691145658493042,0.09444357284920811,0.5465361480115691
CCC#CCCCC(C)CO,46.031,0.653,41.713120341300964,0.5351948738098145,0.09380373354259161,0.4859221845733114
CCCCCCCCC(C)CCO,46.031,0.653,41.957834362983704,0.5979704260826111,0.08848744622137897,0.5436119972628075
CCC(CC(CC))CC,46.031,0.653,42.2996586561203,0.5653327703475952,0.08106148777736089,0.5302717025211113
CCOC(CCCCC)CC,46.031,0.653,42.53494918346405,0.5559355616569519,0.07594992106484649,0.5160224253109101
CC(CC)CCC(C)CO,46.031,0.653,41.70885741710663,0.5540332198143005,0.09389634339669724,0.6280484527141117
CCC1CCCCCCCCCC1,46.031,0.653,41.84241712093353,0.5334814786911011,0.09099482694415646,0.5392902844970141
CC1CCCCCCC(C)C1,46.031,0.653,41.62233114242554,0.5807088017463684,0.09577608258726644,0.4944228138839717
CCC(C)CC(C)CCC,46.031,0.653,41.48346424102783,0.5902951955795288,0.09879289520045549,0.5465361480115691
CCOC(C)C(CO)CCO,46.031,0.653,41.848602294921875,0.5801290273666382,0.09086045719358962,0.5941724706831804
CC(CCCC)(O)CCO,46.031,0.653,41.45147085189819,0.5912169218063354,0.09948793526323142,0.6136300401287642
CCC(CCCC)CCCCC,46.031,0.653,41.568636894226074,0.56600421667099,0.09694256274627805,0.45968251812383515
