MolWt,HeavyAtomCount,HeavyAtomMolWt,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumValenceElectrons,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,NumRadicalElectrons,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAromaticCarbocycles,NumAromaticHeterocycles,NumSaturatedCarbocycles,NumSaturatedHeterocycles,Logp,TPSA,QED,heat_capacity
165.149,11,154.06099999999998,6,4,7,8,66,0,0,0,0,0,0,0,0,0,0,-1.7946999999999989,91.85000000000001,0.1115036703681001,25.070999999999998
109.092,8,106.068,5,0,5,0,40,1,0,1,0,0,1,0,1,0,0,-0.7412000000000003,55.96,0.44050369111077337,25.070999999999998
114.10399999999998,8,108.05599999999998,4,1,4,1,44,0,0,1,0,0,1,0,0,0,0,-0.5354000000000001,50.69,0.4658069513205035,25.070999999999998
116.15999999999998,8,104.06399999999998,2,2,2,1,48,0,1,1,0,1,0,0,0,1,0,-0.0043999999999999595,40.46,0.505793904085393,25.070999999999998
116.11999999999998,8,108.05599999999998,3,2,4,1,46,0,1,1,0,0,1,0,0,0,1,-1.6760999999999995,52.57000000000001,0.4023982271151608,25.070999999999998
115.136,8,106.064,2,4,4,0,46,0,1,1,0,0,1,0,0,0,1,-1.1775300000000002,68.14,0.3211288164665977,25.070999999999998
130.147,9,120.06699999999998,4,3,4,0,52,0,0,1,0,0,1,0,0,0,0,-0.14379999999999998,53.519999999999996,0.4268123955398046,25.070999999999998
113.116,8,106.05999999999997,2,1,3,2,44,0,1,1,0,1,0,0,0,1,0,-0.5361000000000005,46.17,0.48886892559992207,25.070999999999998
126.20299999999999,9,112.091,2,1,2,1,52,0,0,1,0,0,1,0,0,0,0,1.0342,24.39,0.5573482647087726,25.070999999999998
128.07,9,127.06200000000001,6,1,7,0,46,1,0,0,0,0,0,0,1,0,0,-1.7198300000000004,88.3,0.4485806842985963,25.070999999999998
122.08699999999999,9,120.071,5,1,5,0,44,1,0,0,0,0,0,0,1,0,0,-0.55112,82.69,0.49870710409492947,25.070999999999998
152.12100000000004,11,148.08900000000003,8,0,8,0,56,1,0,0,0,0,0,0,1,0,0,-1.7205800000000007,103.12,0.43203147324091307,25.070999999999998
132.115,9,124.05099999999999,4,1,4,1,52,0,1,1,0,0,1,0,0,0,1,-0.1660000000000002,55.760000000000005,0.39737390196263084,25.070999999999998
109.088,8,106.064,4,0,4,0,40,1,0,0,0,0,0,0,1,0,0,0.24969999999999992,62.71,0.47865152203035854,25.070999999999998
148.162,10,136.066,5,3,5,3,60,0,1,1,0,0,1,0,0,0,1,-1.030999999999999,62.75,0.27118869022695263,25.070999999999998
136.126,9,127.05399999999999,3,3,5,5,54,0,0,0,0,0,0,0,0,0,0,-0.5549300000000001,65.34,0.3505387023632781,25.070999999999998
146.15,10,136.07,6,5,6,1,58,0,1,1,0,0,1,0,0,0,1,-2.090529999999999,89.4,0.27363228568516507,25.070999999999998
98.10499999999999,7,92.05699999999999,2,3,3,0,38,0,0,1,0,0,1,0,0,0,0,-0.55853,56.11,0.38017804701785995,25.070999999999998
151.13299999999998,11,146.093,7,0,7,0,56,0,0,1,0,0,1,0,0,0,0,1.7286,86.52,0.5043427977259312,25.070999999999998
99.089,7,94.04899999999999,3,1,3,1,38,0,1,1,0,1,0,0,0,1,0,0.5321800000000001,53.25,0.3850942284890017,25.070999999999998
109.12799999999999,8,102.07199999999997,1,0,2,1,42,0,1,2,0,1,1,0,0,1,0,0.36060000000000003,20.310000000000002,0.44508262122698794,25.070999999999998
153.105,11,150.081,6,2,8,0,56,0,0,1,0,0,1,0,0,0,0,1.56327,118.24,0.5389503052247236,25.070999999999998
100.11699999999999,7,92.05299999999998,2,1,2,0,40,0,1,1,0,1,0,0,0,1,0,-0.043800000000000006,37.3,0.46331966669121705,25.070999999999998
110.15599999999999,8,100.07599999999998,1,0,1,0,44,0,1,2,0,1,1,0,0,0,1,1.3514,9.23,0.4275890920113805,25.070999999999998
132.115,9,124.05099999999997,4,2,4,0,52,0,2,2,0,0,2,0,0,0,2,-1.5351000000000004,58.92,0.41932978953153893,25.070999999999998
113.11599999999999,8,106.05999999999999,3,1,3,1,44,0,1,1,0,0,1,0,0,0,1,-0.48272,53.25,0.4992109270687615,25.070999999999998
154.09700000000004,11,152.08100000000002,10,1,10,0,56,0,0,1,0,0,1,0,0,0,0,1.0017,123.27,0.5487658160834753,25.070999999999998
96.09300000000002,7,92.061,2,1,4,0,36,0,0,1,0,0,1,0,0,0,0,0.45777,60.93,0.45503446710284445,25.070999999999998
113.11599999999999,8,106.05999999999997,3,1,3,1,44,1,0,0,0,0,0,0,1,0,0,0.47532,46.260000000000005,0.5755995671170381,25.070999999999998
110.16000000000001,8,100.08,2,2,2,0,44,0,1,3,0,0,3,0,0,0,1,0.18299999999999994,24.06,0.46466162510307896,25.070999999999998
146.18599999999998,10,132.07399999999998,3,0,3,1,60,0,1,1,0,0,1,0,0,0,1,1.4811,27.69,0.5242957792705853,25.070999999999998
131.135,9,122.063,5,3,5,2,52,0,1,1,0,0,1,0,0,0,1,-1.8595999999999995,62.39,0.383557303867943,25.070999999999998
132.123,9,124.059,5,3,6,2,52,0,1,1,0,0,1,0,0,0,1,-0.9647299999999996,71.82000000000001,0.19512164869179924,25.070999999999998
118.13199999999999,8,108.05199999999998,3,1,3,4,48,0,0,0,0,0,0,0,0,0,0,-0.06970000000000004,46.53,0.4149168655177723,25.070999999999998
169.15200000000002,12,162.096,9,2,9,0,64,0,0,1,0,0,1,0,0,0,0,0.2956,115.45,0.507475522198515,25.070999999999998
99.09299999999999,7,94.053,3,3,4,2,38,0,0,0,0,0,0,0,0,0,0,-0.64076,76.80000000000001,0.24443035102421234,25.070999999999998
153.109,11,150.085,9,0,9,0,56,1,0,0,0,0,0,0,1,0,0,-2.3255799999999995,116.01,0.4041586635100826,25.070999999999998
111.148,8,102.076,2,2,3,2,44,0,1,1,0,0,1,0,0,0,1,0.02616999999999986,58.150000000000006,0.2945212264042974,25.070999999999998
100.077,7,96.04499999999999,3,2,4,1,38,0,1,1,0,0,1,0,0,0,1,-0.29812999999999995,62.18000000000001,0.44424693467944476,25.070999999999998
114.14799999999997,8,104.06799999999998,3,2,3,0,46,0,3,3,0,0,3,0,0,0,3,-0.8567,35.5,0.4300716541566686,25.070999999999998
129.159,9,118.07099999999998,3,1,3,3,52,0,0,1,0,0,1,0,0,0,0,0.9552,41.82,0.45511911566819974,25.070999999999998
128.13099999999997,9,120.06699999999998,4,1,4,4,50,0,0,0,0,0,0,0,0,0,0,-0.45282000000000017,65.61,0.24111372921764676,25.070999999999998
148.16600000000003,10,136.07,6,5,6,3,60,0,1,1,0,0,1,0,0,0,1,-1.995899999999999,77.58,0.18101796869618536,25.070999999999998
134.17499999999998,9,120.06299999999997,3,1,3,5,56,0,0,0,0,0,0,0,0,0,0,0.03020000000000006,38.69,0.576224640129864,25.070999999999998
116.12,8,108.05599999999998,3,3,4,0,46,0,1,1,0,0,1,0,0,0,1,-0.7505300000000001,65.34,0.38986186414852286,25.070999999999998
139.122,10,134.08200000000002,7,0,7,1,52,0,0,1,0,0,1,0,0,0,0,1.9101000000000001,86.52,0.5308169027945184,25.070999999999998
113.15999999999998,8,102.07199999999997,2,2,2,1,46,0,1,1,0,1,0,0,0,1,0,0.79857,44.08,0.5186492690778941,25.070999999999998
113.15999999999998,8,102.07199999999999,2,1,2,2,46,0,1,1,0,0,1,0,0,0,1,0.3257999999999999,39.010000000000005,0.41364639001396286,25.070999999999998
112.176,8,100.08,2,2,2,0,46,0,1,1,0,0,1,0,0,0,1,0.77807,35.88,0.47695866557266403,25.070999999999998
128.17499999999998,9,116.07899999999998,3,1,3,0,52,0,3,3,0,0,3,0,0,0,3,-0.4045,24.5,0.4799787754135821,25.070999999999998
143.23,10,126.094,2,2,2,4,60,0,1,1,0,0,1,0,0,0,1,0.6143999999999998,32.26,0.6042220266862521,44.085
111.14399999999999,8,102.07199999999999,2,0,2,1,44,0,1,1,0,1,0,0,0,1,0,0.9349799999999999,33.019999999999996,0.5040490849659205,44.085
129.203,9,114.08299999999998,2,1,2,1,54,0,1,1,0,0,1,0,0,0,1,0.7748999999999999,21.259999999999998,0.5644867599713748,44.085
128.175,9,116.079,3,2,3,4,52,0,0,0,0,0,0,0,0,0,0,-0.1644,47.28,0.23914468403396164,44.085
122.17099999999999,9,112.09099999999998,2,0,2,2,48,0,0,0,0,0,0,0,0,0,0,0.81108,27.03,0.3076931304891141,44.085
129.203,9,114.08299999999998,2,2,2,4,54,0,1,1,0,0,1,0,0,0,1,0.5093,42.17,0.5429699029052095,44.085
111.18799999999999,8,98.08399999999999,1,1,1,2,46,0,0,0,0,0,0,0,0,0,0,0.8505000000000003,26.02,0.5251704588695228,44.085
139.242,10,122.10599999999998,1,0,1,4,58,0,0,0,0,0,0,0,0,0,0,2.972380000000001,23.79,0.5491768945221149,44.085
126.203,9,112.09099999999998,2,2,2,3,52,0,0,0,0,0,0,0,0,0,0,0.29249999999999987,38.05,0.4211995189388784,44.085
136.19799999999998,10,124.10199999999999,2,1,2,3,54,0,0,0,0,0,0,0,0,0,0,0.88838,49.81,0.5855731319718788,44.085
121.18299999999998,9,110.09499999999998,1,0,1,1,48,0,0,0,0,0,0,0,0,0,0,1.94958,23.79,0.48627111449042676,44.085
123.199,9,110.09499999999998,1,0,1,1,50,0,1,1,0,1,0,0,0,1,0,2.3362800000000004,23.79,0.5246553061832445,44.085
123.199,9,110.09499999999998,1,0,1,2,50,0,1,1,0,1,0,0,0,1,0,2.3362800000000004,23.79,0.5525143501181198,44.085
125.12699999999998,9,118.07099999999998,3,1,3,1,48,0,0,0,0,0,0,0,0,0,0,-0.1317199999999999,53.25,0.39198422696035345,44.085
127.23099999999998,9,110.09499999999998,1,1,1,2,54,0,1,1,0,0,1,0,0,0,1,1.7845,12.03,0.5959720960721464,44.085
142.198,10,128.08599999999998,2,2,2,4,58,0,0,0,0,0,0,0,0,0,0,0.38910000000000006,40.46,0.5573282451271826,44.085
145.24599999999998,10,126.09399999999998,2,2,2,5,62,0,0,0,0,0,0,0,0,0,0,1.1323,46.25,0.6089295870142176,44.085
128.219,9,112.091,2,2,2,2,54,0,1,1,0,1,0,0,0,1,0,0.8843000000000001,38.05,0.4278207639430714,44.085
131.21899999999997,9,114.08299999999997,2,2,2,4,56,0,0,0,0,0,0,0,0,0,0,0.6127999999999998,32.26,0.5857189203439688,44.085
129.24699999999999,9,110.09499999999998,1,1,1,4,56,0,0,0,0,0,0,0,0,0,0,2.0174,26.02,0.6171313535448821,44.085
129.20299999999997,9,114.08299999999997,2,1,2,3,54,0,0,0,0,0,0,0,0,0,0,1.2381,32.59,0.571168572780416,44.085
108.14399999999999,8,100.08,2,0,2,1,42,0,0,0,0,0,0,0,0,0,0,1.50448,36.15,0.37013518871650003,44.085
142.286,10,120.10999999999997,0,0,0,7,62,0,0,0,0,0,0,0,0,0,0,4.147000000000004,0.0,0.4684089279615184,44.085
125.21499999999999,9,110.09499999999998,1,0,1,3,52,0,0,0,0,0,0,0,0,0,0,2.582280000000001,23.79,0.5683734288391364,44.085
131.17499999999995,9,118.071,3,3,3,3,54,0,0,0,0,0,0,0,0,0,0,-0.4078000000000001,66.48,0.36017750125637565,44.085
127.23100000000001,9,110.09499999999998,1,1,1,2,54,0,1,1,0,1,0,0,0,1,0,1.6273,26.02,0.5991176547281002,44.085
134.142,10,128.094,4,2,4,3,50,0,0,0,0,0,0,0,0,0,0,-0.66534,71.64,0.1765051451077872,44.085
140.23,10,124.10199999999999,2,1,2,4,58,0,0,0,0,0,0,0,0,0,0,1.80768,49.81,0.6052600599727641,44.085
145.24599999999998,10,126.094,2,2,2,5,62,0,0,0,0,0,0,0,0,0,0,1.1323,46.25,0.6089295870142176,44.085
126.203,9,112.091,2,2,2,3,52,0,0,0,0,0,0,0,0,0,0,0.49920000000000003,38.05,0.426636654438694,44.085
132.207,9,116.079,3,3,3,4,56,0,0,0,0,0,0,0,0,0,0,-0.3484,58.28,0.45824781355286726,44.085
126.203,9,112.091,2,2,2,1,52,0,0,0,0,0,0,0,0,0,0,0.07590000000000041,52.04,0.48862835696228946,44.085
110.19999999999999,8,96.08799999999998,0,0,0,1,46,0,2,2,0,2,0,0,0,2,0,2.442500000000001,0.0,0.4860627399117566,44.085
128.17499999999998,9,116.079,3,3,3,1,52,0,0,0,0,0,0,0,0,0,0,-0.42840000000000006,58.28,0.19429505887203524,44.085
111.144,8,102.07199999999999,2,1,2,1,44,0,0,0,0,0,0,0,0,0,0,0.1311000000000001,43.09,0.3858437595825099,44.085
122.17099999999999,9,112.091,2,1,2,1,48,0,0,0,0,0,0,0,0,0,0,0.6407800000000002,49.81,0.5187229952646906,44.085
130.23499999999999,9,112.091,2,2,2,4,56,0,0,0,0,0,0,0,0,0,0,0.7216999999999998,38.05,0.5882654425804338,44.085
129.159,9,118.07099999999998,3,2,3,3,52,0,0,0,0,0,0,0,0,0,0,-0.11061999999999994,64.25,0.5584347500342375,44.085
157.301,11,134.11699999999996,1,1,1,7,68,0,0,0,0,0,0,0,0,0,0,2.941700000000001,26.02,0.5648904321707245,44.085
135.138,9,125.05799999999999,3,3,4,2,54,0,1,1,0,0,1,0,0,0,1,-1.0013000000000003,52.49,0.45488509379408676,44.085
125.215,9,110.09499999999998,1,1,1,3,52,0,0,0,0,0,0,0,0,0,0,1.7323,26.02,0.4509218661014486,44.085
127.187,9,114.08299999999998,2,2,2,3,52,0,0,0,0,0,0,0,0,0,0,-0.03460000000000002,46.25,0.5226816226148863,44.085
146.22999999999996,10,128.08599999999998,2,2,2,5,62,0,0,0,0,0,0,0,0,0,0,1.1659,40.46,0.6108521743033035,44.085
156.273,11,136.11299999999997,2,2,2,4,66,0,1,1,0,0,1,0,0,0,1,1.3316,24.06,0.6414495082546493,44.085
156.273,11,136.113,2,2,2,4,66,0,1,1,0,1,0,0,0,1,0,0.9693,38.05,0.6362462481098424,44.085
111.18799999999999,8,98.08399999999999,1,0,1,2,46,0,0,0,0,0,0,0,0,0,0,2.1921800000000005,23.79,0.5355116983707696,44.085
155.28499999999997,11,134.117,1,1,1,4,66,0,1,1,0,1,0,0,0,1,0,2.566300000000001,12.03,0.6152102479030332,44.085
117.15099999999998,9,110.09499999999998,1,0,1,0,44,0,0,0,0,0,0,0,0,0,0,1.17278,23.79,0.4368131560715831,44.085
148.202,10,132.07399999999998,3,3,3,6,62,0,0,0,0,0,0,0,0,0,0,-0.2502000000000001,60.69,0.4865114579821319,44.085
127.187,9,114.083,2,1,2,3,52,0,0,0,0,0,0,0,0,0,0,1.16458,44.019999999999996,0.6179639209399248,44.085
129.20299999999997,9,114.08299999999998,2,1,2,4,54,0,0,0,0,0,0,0,0,0,0,2.04467,33.08,0.4570364454483573,44.085
143.23,10,126.09399999999998,2,1,2,4,60,0,1,1,0,0,1,0,0,0,1,1.3684999999999998,21.259999999999998,0.6414339835696644,44.085
124.18700000000001,9,112.091,2,1,2,1,50,0,1,1,0,1,0,0,0,1,0,0.8849800000000001,49.81,0.5638827817813877,44.085
127.23099999999998,9,110.09499999999998,1,1,1,3,54,0,0,0,0,0,0,0,0,0,0,2.2851,26.02,0.6181007135897142,44.085
149.194,10,134.07399999999998,5,5,5,5,62,0,0,0,0,0,0,0,0,0,0,-2.2598999999999982,90.53999999999999,0.22472716037935928,44.085
115.17600000000002,8,102.07199999999999,2,1,2,3,48,0,0,0,0,0,0,0,0,0,0,0.5603000000000001,43.09,0.5836731085658974,44.085
129.20299999999997,9,114.08299999999998,2,2,2,3,54,0,0,0,0,0,0,0,0,0,0,1.0099,46.25,0.5970472323173576,44.085
129.20299999999997,9,114.08299999999998,2,2,2,2,54,0,1,1,0,0,1,0,0,0,1,0.5093,32.26,0.5690759417490905,44.085
123.155,9,114.083,2,1,2,1,48,0,0,0,0,0,0,0,0,0,0,0.67438,44.019999999999996,0.5207550631275295,44.085
156.273,11,136.11299999999997,2,2,2,4,66,0,1,1,0,1,0,0,0,1,0,1.6661,38.05,0.3689434642447442,44.085
127.231,9,110.09499999999998,1,0,1,3,54,0,1,1,0,0,1,0,0,0,1,1.7382,3.01,0.5217685835499407,44.085
148.21000000000004,10,132.082,5,5,5,5,62,0,0,0,0,0,0,0,0,0,0,-1.945899999999999,96.33,0.17739117778212818,44.085
120.19499999999998,9,108.09899999999998,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,2.0591999999999997,0.0,0.4291399109655582,44.085
159.23299999999998,11,142.09699999999998,4,4,4,4,66,0,1,1,0,0,1,0,0,0,1,-1.1782999999999997,56.31999999999999,0.39011983659063143,44.085
129.24699999999999,9,110.09499999999998,1,1,1,4,56,0,0,0,0,0,0,0,0,0,0,2.1615,26.02,0.6181679947059104,44.085
157.25699999999998,11,138.105,2,2,2,6,66,0,0,0,0,0,0,0,0,0,0,1.3,46.25,0.45071810943006835,44.085
141.214,10,126.09399999999998,2,1,2,4,58,0,0,0,0,0,0,0,0,0,0,1.69718,44.019999999999996,0.6053927925011303,44.085
137.226,10,122.10599999999998,1,0,1,2,56,0,1,1,0,1,0,0,0,1,0,2.7263800000000007,23.79,0.5737331024199815,44.085
141.214,10,126.09399999999998,2,1,2,4,58,0,0,0,0,0,0,0,0,0,0,1.1112,35.25,0.46994286523946793,44.085
129.203,9,114.08299999999998,2,2,2,4,54,0,1,1,0,0,1,0,0,0,1,0.3667999999999999,42.17,0.5383192961377954,44.085
126.203,9,112.091,2,1,2,3,52,0,0,0,0,0,0,0,0,0,0,1.41758,49.81,0.6212992458055988,44.085
112.216,8,96.08799999999998,0,0,0,2,48,0,1,1,0,1,0,0,0,1,0,2.6885000000000012,0.0,0.5149162982988154,44.085
140.23,10,124.10199999999999,2,1,2,4,58,0,0,0,0,0,0,0,0,0,0,1.88338,35.82,0.3674706591973563,44.085
135.21,10,122.10599999999998,1,1,1,1,54,0,0,0,0,0,0,0,0,0,0,1.1405,26.02,0.5360000882539608,44.085
137.182,10,126.09399999999998,2,1,2,2,54,0,0,0,0,0,0,0,0,0,0,0.92198,44.019999999999996,0.5750399941317921,44.085
126.203,9,112.091,2,1,2,3,52,0,0,0,0,0,0,0,0,0,0,1.27348,49.81,0.6187675558493241,44.085
127.18699999999998,9,114.08299999999998,2,1,2,3,52,0,0,0,0,0,0,0,0,0,0,1.45118,44.019999999999996,0.6232036619920542,44.085
172.316,12,148.12399999999997,2,2,2,9,74,0,0,0,0,0,0,0,0,0,0,2.5904,38.05,0.31857301624693246,44.085
131.219,9,114.08299999999998,2,2,2,4,56,0,0,0,0,0,0,0,0,0,0,0.7422,46.25,0.5908823268746598,44.085
142.20200000000003,10,128.09,3,0,3,4,58,0,0,0,0,0,0,0,0,0,0,0.82428,36.26,0.4305228031181585,44.085
141.218,10,126.09799999999998,3,3,3,5,58,0,0,0,0,0,0,0,0,0,0,0.6947700000000002,47.91,0.2282585960584285,44.085
142.24599999999998,10,124.10199999999999,2,2,2,3,60,0,1,1,0,1,0,0,0,1,0,0.7217000000000001,38.05,0.6091438414575434,44.085
143.23,10,126.09399999999998,1,1,2,6,60,0,0,0,0,0,0,0,0,0,0,1.5587,29.1,0.561585588497245,44.085
145.25,10,126.098,3,3,3,5,62,0,0,0,0,0,0,0,0,0,0,0.22790000000000105,50.08,0.29470828852269465,44.085
129.159,9,118.07099999999998,3,3,3,1,52,0,0,0,0,0,0,0,0,0,0,-1.3097999999999999,66.48,0.3850279562569993,44.085
129.20299999999997,9,114.08299999999997,2,1,2,4,54,0,0,0,0,0,0,0,0,0,0,0.821,29.1,0.6085855887343123,44.085
172.22799999999998,12,156.09999999999997,4,3,4,6,70,0,0,0,0,0,0,0,0,0,0,-0.7578,67.51,0.21317559021450766,44.085
161.24499999999998,11,142.093,3,3,3,6,68,0,0,0,0,0,0,0,0,0,0,0.11940000000000028,52.489999999999995,0.4849368957375431,44.085
123.159,9,114.08699999999999,3,2,3,1,48,0,0,0,0,0,0,0,0,0,0,-0.5923200000000002,61.839999999999996,0.36156967272294666,44.085
114.107,9,112.091,2,0,2,0,40,0,0,0,0,0,0,0,0,0,0,0.28636,47.58,0.4246506997072264,44.085
160.26099999999997,11,140.10099999999997,3,2,3,7,68,0,0,0,0,0,0,0,0,0,0,1.1206999999999994,33.29,0.3325004916454186,44.085
139.198,10,126.09399999999997,2,2,2,3,56,0,0,0,0,0,0,0,0,0,0,0.1478,32.26,0.4306277852969809,44.085
141.25799999999998,10,122.10599999999998,1,1,1,4,60,0,1,1,0,1,0,0,0,1,0,2.3040000000000003,26.02,0.5972391251435699,44.085
135.16599999999997,10,126.094,2,0,2,0,52,0,1,1,0,0,1,0,0,0,1,0.93838,33.019999999999996,0.4629299571661043,44.085
141.25799999999998,10,122.10599999999998,1,1,1,3,60,0,1,1,0,1,0,0,0,1,0,2.0174,26.02,0.6390157810755657,44.085
155.24099999999999,11,138.10499999999996,2,0,2,6,64,0,0,0,0,0,0,0,0,0,0,2.3528800000000007,33.019999999999996,0.5514824852639258,44.085
121.18299999999999,9,110.09499999999998,1,0,1,1,48,0,0,0,0,0,0,0,0,0,0,1.9495799999999999,23.79,0.48627111449042676,44.085
129.203,9,114.08299999999998,2,1,2,2,54,0,1,1,0,0,1,0,0,0,1,0.7585999999999999,35.25,0.5970585758153137,44.085
