smiles,Desired_hc,Predicted_hc,Error
OC1cc(CCCC)[nH]1,21.959,27.917343139648438,0.27133945715417085
C1CC2CCC1CCCCC2,21.959,27.140199661254883,0.2359487982720016
N=C(C=O)CCCCCF,21.959,27.69147491455078,0.2610535504599837
Cc1ccc(O)c(F)co1,21.959,27.090150833129883,0.2336696039496281
C1n2CC(C)CCCCCCC12,21.959,28.228090286254883,0.2854907002256425
CC1Cc(CC(C))n1,21.959,27.597129821777344,0.25675713018704605
O=C(C(O)CCC)C=O,21.959,24.760208129882812,0.1275653777441055
C1nCCc(C)CCCCCC1,21.959,27.642906188964844,0.25884175914043644
CC(C=C)O,21.959,27.751358032226562,0.26378059256917724
Cc1cc(O)nncnnnn1,21.959,28.153045654296875,0.28207321163517807
O=C(C=O)CCCCCO,21.959,25.328857421875,0.15346133347943897
C1CC2OOC1(C)C2O,21.959,27.356273651123047,0.24578868122970296
C1CCCNNC(C)C(C)C1,21.959,27.647846221923828,0.2590667253483232
Cc1ccc(O)c(F)no1,21.959,28.294240951538086,0.2885031627823711
Cc1nc(=O)cnnnnn1,21.959,28.185571670532227,0.2835544273661017
C1CC(O)CC(C)C1N,21.959,25.851333618164062,0.1772545934771193
O1C2CC(C2CCCCC)C1,21.959,23.626590728759766,0.07594110518510706
COCC(N)C1(C)CCC1,21.959,28.12751579284668,0.2809105966959643
Fc1cc(F)nc(F)n1,21.959,26.747291564941406,0.2180559936673531
C1=CCC(C)CCCCCC1,21.959,27.449604034423828,0.2500388922275071
C1n2Cc(COC)CCCCC12,21.959,27.41954803466797,0.24867015960052685
Oc1cc(=O)c(O)no1,21.959,27.04155921936035,0.23145677031560416
Fc1cc(F)cc(F)n1,21.959,27.5343074798584,0.2538962375271369
CN(CC=O)C(C)=O,21.959,28.16948127746582,0.28282168028898497
CC(C)(CO)O,21.959,27.28542709350586,0.2425623704861724
O=c1(OCCC(C))CC1,21.959,27.01099967956543,0.2300651067701366
C1nCCC(C(C))CCC1,21.959,26.737001419067383,0.21758738645053888
O=C1C(CCCCCC)CC1,21.959,28.513416290283203,0.2984842793516646
COC(C=CC(C))CCC,21.959,27.9648380279541,0.27350234655285316
CC1(C(O)(O))CCN1,21.959,28.329561233520508,0.29011162773899124
Cc1cnc(O)c(N)no1,21.959,26.604774475097656,0.21156584885913096
Cc1cnc(C)CNNnno1,21.959,27.789752960205078,0.26552907510383345
NC1C(=O)C(C)cnCC1,21.959,27.611671447753906,0.2574193473179064
C1CC(=O)C(CC)CC1,21.959,25.346769332885742,0.1542770314169927
CCC(CC=O)CCCC,21.959,26.912063598632812,0.2255596155850819
Fc1ncc(F)nc1F,21.959,27.606170654296875,0.25716884440534066
CNC1C(=O)C(C)CCC1,21.959,26.352664947509766,0.20008492861741273
Nc1cc(=O)c(F)n1,21.959,28.23293685913086,0.2857114103160827
CNC(CNCC(C))CC=O,21.959,27.859834671020508,0.26872055517193444
O=c1[cH]c(C)cc1O,21.959,25.886886596679688,0.17887365529758587
OCC(CO)CCCC(C)F,21.959,27.128097534179688,0.23539767449244903
CCC(=C)C#C,21.959,28.408931732177734,0.293726113765551
COCC(=O)C(C)CO,21.959,26.357891082763672,0.20032292375625813
C1n2Cc(O)CCCCcCC12,21.959,27.753189086914062,0.26386397772731285
Cc1cc(=O)c(N)co1,21.959,27.078176498413086,0.23312429975923704
C1CC(CC(CC))nCC1,21.959,26.974756240844727,0.22841460179628978
C1c(CN(C1C))CCC,21.959,27.92958641052246,0.2718970085396631
C1CC(OCCCCC)nn1,21.959,28.49178695678711,0.29749929217118765
C#CC(=O)C(C),21.959,27.987812042236328,0.27454856970883595
CNC(CC=O)CCCC=C,21.959,26.035594940185547,0.18564574617175406
C=C1C(C(CCC))CC1,21.959,26.648426055908203,0.21355371628526817
N=C1C=CC(=O)C1=O,21.959,27.17444610595703,0.2375083613077568
C1=C2C(C)CCCCCCCCC12,21.959,27.03201675415039,0.23102221203836198
CC1ncc(=O)[nH]1,21.959,28.019397735595703,0.27598696368667536
Nc1cc(O)cc(O)no1,21.959,26.53508758544922,0.20839234871575296
C1CCCC(C)CCCCCC1,21.959,26.159420013427734,0.1912846674906751
Cc1nc(N)cnnnnnn1,21.959,28.11767578125,0.2804624883305251
Cc1nc(=O)c(F)c[nH]1,21.959,28.503463745117188,0.2980310462733817
C1CC2C(CCCCCCCC1)CN2,21.959,26.404827117919922,0.2024603633098011
Cc1cnc(O)cn[nH]1,21.959,27.262195587158203,0.24150442129232677
N=C(C=O)C(=O)CCCO,21.959,25.212289810180664,0.14815291270917003
CC(C)C(O)O,21.959,28.498340606689453,0.29779774154968136
O=C1CN(C)CCCCCC1,21.959,28.144821166992188,0.2816986732998856
C1CC2(CCCC2)CCCC1,21.959,28.45755958557129,0.2959405977308297
C1C(CN1C(C))CCCC,21.959,27.026521682739258,0.23077196970441544
CC1C(=O)C(C#N)C1,21.959,27.996713638305664,0.27495394318073063
C1CCCC(C)CCCCCCC1,21.959,27.37152671813965,0.24648329696888058
C1CCCC(CCCC)CCCC1,21.959,25.87226104736328,0.17820761634697763
c1coc(C2CC2)nnn1,21.959,26.966175079345703,0.22802382072706878
O=C(CO)C(C)(F)F,21.959,28.545028686523438,0.29992388936306014
C1c(C=CCCCC)n1,21.959,25.26663589477539,0.15062780157454306
C1CC(NC1CCC)CCC,21.959,26.632659912109375,0.2128357353299046
FC(F)(F)c1(F)nn1,21.959,26.83125114440918,0.22187946374649029
OC(C)(COO),21.959,27.466928482055664,0.25082783742682563
CNCCCCNCC(N)C#N,21.959,27.817163467407227,0.2667773335492157
Cn1C(=O)n2ncc12C,21.959,26.135574340820312,0.19019874952503815
O=C(COOCCCC)CCCC,21.959,28.462169647216797,0.29615053723834406
CNC(C(COO)CO)CC,21.959,28.3712215423584,0.29200881380565596
C1OCC2(O)CCCCCCC12,21.959,25.63964080810547,0.16761422688216537
C=C(C=O)CC(F)CCF,21.959,24.459028244018555,0.11384982212389248
C#CC(=O)C(O)CC,21.959,26.40028190612793,0.20225337702663737
CNC(CNCC(C))C=C,21.959,28.39298439025879,0.2929998811539136
O=C(C=O)C(CC)CO,21.959,25.45183563232422,0.15906168916272231
CNCC=CC(CC)C#CC,42.871,31.9593505859375,0.25452285727094076
CC1CC(C(CO))CCC1,42.871,33.21624755859375,0.22520474076663133
Cc1cc(CCCCO)c[nH]1,42.871,31.894643783569336,0.25603219464044846
CCCCC(C#N)CCCC,42.871,33.497901916503906,0.21863492998754624
CCCCC(C(C)),42.871,30.924196243286133,0.27866865145935177
CC1CN(C(CCC))o1,42.871,35.185672760009766,0.17926633948333923
CC1CC(C(C)C=O)C1,42.871,32.419944763183594,0.2437791336058503
CC(C)(C#N)CCC,42.871,33.56075668334961,0.21716879281216656
Cc1cc(C)c(C)cn1,42.871,33.03616714477539,0.22940525892152297
CC(C)(C=O)OO,42.871,35.79779052734375,0.1649882081746694
CCCC(N)C(C)CF,42.871,30.273582458496094,0.29384473283814017
Cc1cc(C2CC2)nnn1,42.871,33.050533294677734,0.22907015710672174
CCCCC(C#N)CCC,42.871,33.103519439697266,0.22783421334474904
CC1C=NNC(C)CnCC1,42.871,31.74205780029297,0.2595913834458499
CC1cC(C(O))[nH]1,42.871,36.41338348388672,0.15062901532768733
CC(CCCC(O))O,42.871,33.467041015625,0.21935478492162538
CCC(C(CCCC))CCC,42.871,32.30936813354492,0.24635842099449698
NCCOC(C(C))CC,42.871,31.876766204833984,0.2564492033114697
C1=CCCCC(C)CCCC1,42.871,30.9141845703125,0.27890218165397357
Cc1cc(CCCCCC)no1,42.871,32.55378341674805,0.24065724110125622
CC(OC(C)C)C,42.871,32.9598503112793,0.23118540945442617
Cc1cc(CCCCC)n[nH]1,42.871,32.806732177734375,0.23475701108594682
CC1CC(C(C)CO)o1,42.871,34.09621810913086,0.20467873133048314
Cn1cc(C=O)cnnno1,42.871,32.30702209472656,0.24641314420642016
CCCCC(C=O)OO,42.871,34.00961685180664,0.20669877418752447
CC1cc(C(C))[nH]1,42.871,31.975025177001953,0.25415723503062787
Cc1cc(C(CC))nnn1,42.871,32.602073669433594,0.2395308327439623
Cc1cc(C#N)cnco1,42.871,34.01333999633789,0.20661192889510652
Cc1cn(CCOCCO)nn1,42.871,31.1505184173584,0.2733895076541626
CC(C)NCCCCCC,42.871,31.77637481689453,0.25879091187762054
CC(CC(C)C)CC,42.871,32.233211517333984,0.24813483433243957
Cn1cc(N)C(N)cn1,42.871,33.28569030761719,0.2235849336937047
CC1C(=CC(C)CC)C1,42.871,33.06803894042969,0.22866182406685906
CC(C)(COO)CO,42.871,37.224185943603516,0.13171640634453327
Cn1cc(C(CN))cnC1,42.871,33.17497253417969,0.22616751337315003
CC#CC(C=O)OO,42.871,34.22904968261719,0.20158032976564144
C=C(CO)C(C)CO,42.871,31.852991104125977,0.25700377634937427
C1CCC(C(CC))CCC1,42.871,32.257225036621094,0.24757469999251028
CC(CN)C(C)CCC,42.871,34.22721862792969,0.20162304056519126
CC#CC(C(CC))COO,42.871,33.27132797241211,0.22391994652767355
OC1cc(CCCCC)nn1,42.871,32.64784622192383,0.2384631517360494
CCCCCCC(C)CC=O,42.871,34.76219177246094,0.18914436863005446
CC#CCC(=O)OCC,42.871,36.00605773925781,0.16013021064920785
NCCCC(C#N)CCC,42.871,33.39381408691406,0.2210628609802883
Cc1cc(C=O)cnnnn1,42.871,32.99122619628906,0.23045354210797367
CCCCNC(=O)C=C,42.871,34.1052360534668,0.20446838064270031
CC(COCC=O)CO,42.871,33.317054748535156,0.22285333328974938
C#CC1CC1(CC)CCC,42.871,31.5424747467041,0.2642468161063633
C#CCC(C(CC))CCC,42.871,33.627891540527344,0.21560281914283916
C1CCC(CC(C))nCC1,42.871,32.17207336425781,0.24956093013324132
Cc1cc(C2CC2)n[nH]1,42.871,33.23943328857422,0.22466391526733184
C1ccc(C(CO))n[nH]1,42.871,31.470478057861328,0.2659261958465787
CC(CO)C(O)CCC,42.871,31.678823471069336,0.261066374214053
CC(C)(C=O)CO,42.871,32.631568908691406,0.23884283294788075
Cc1cncc(N)n[nH]1,42.871,31.199235916137695,0.2722531334436404
CC(C)(C#N)CCCC,42.871,31.987289428710938,0.25387116165447654
CCCCN(C#C)CCN,42.871,37.094627380371094,0.1347384623551797
COCCC(C#N)CNC,42.871,34.67905807495117,0.19108352791044833
C#CCC(COO)OO,42.871,36.035118103027344,0.15945235466801935
CC1C=NNC(C)[nH]1,42.871,31.604389190673828,0.26280261270616906
Cc1cc(COCCO)c[nH]1,42.871,34.31343078613281,0.19961207375305426
CC(C)(COO),42.871,31.135536193847656,0.2737389798733957
OC(C#CCO)CO,42.871,33.505496978759766,0.21845776915024692
CC(C)(C#N),42.871,30.799116134643555,0.2815862439727659
CC(C)(COO)OOC,42.871,33.13703918457031,0.2270523387704903
OC(CC(C#CCC)),42.871,33.23277282714844,0.22481927580069427
CN(CCCC=O)CO,42.871,33.896240234375,0.2093433735071494
CC(C)(C=O)CCC,42.871,31.42245864868164,0.2670462865647725
C1ccc(C(CC))nnn1,42.871,32.79347610473633,0.235066219478521
CC1CC(C(C))nnnn1,42.871,33.72560119628906,0.21332366410186232
C#CCC(C=O)OO,42.871,36.05328369140625,0.15902862794415226
CN(C1(C)CCCO)o1,42.871,34.382415771484375,0.1980029443800151
CC#CC(C=O)CO,42.871,38.03821563720703,0.1127285195771727
CC(C)CC(N)(N)CC,42.871,34.32618713378906,0.1993145218495239
CC(CN(C)(C))CC,42.871,31.926631927490234,0.2552860458703965
CC(CNNCC(C))N,42.871,32.15291976928711,0.25000770289269886
CC1c=NC(CN)[nH]1,42.871,31.95999526977539,0.25450781951026596
OC1CN(C(C))[nH]1,42.871,30.728689193725586,0.28322900810045054
CC(C)C(=O)CO,42.871,34.259300231933594,0.20087471176474558
CC#CNNC(=N)CCC,42.871,34.101165771484375,0.20456332319086623
OC1cc(COC)cnnn1,42.871,32.48400115966797,0.24228496746826603
Cc1cc(N)C(O)nnn1,42.871,34.39607238769531,0.1976843930000394
CC1c(CNCCC)nnn1,42.871,31.458375930786133,0.2662084875373532
CC#CC(C#N)CN,42.871,33.720916748046875,0.21343293256404391
OC1ccc(F)ccnnn1,42.871,30.995542526245117,0.2770044429510598
CC(=O)C(O)CC,42.871,33.77081298828125,0.21226906327631154
CC1cc(C)Ncc[nH]1,42.871,31.884092330932617,0.25627831562285425
CC(C)CC(C)(C)C,42.871,33.77254867553711,0.2122285769975716
OCCCC(C(C))CC,42.871,35.12254333496094,0.1807388832786514
CC(C)(C#C)CC,42.871,33.999900817871094,0.20692540836763565
OC(ONCCCO),42.871,32.93675231933594,0.2317241883945806
CCCCCC(=O)CO,42.871,34.45197296142578,0.1963804678821166
CC(=O)C(O)CO,42.871,34.167503356933594,0.2030159465155095
Cc1cc(C)NNnnnnn1,42.871,31.225566864013672,0.27163894324803084
CC1cc(C#C)nnnn1,42.871,31.741138458251953,0.2596128278264572
CC(C)(CO)CCCO,42.871,37.045021057128906,0.13589556909965
CCCOC(C#N)CC,42.871,33.039085388183594,0.22933718858474045
Cc1cc(O)cc(O)n1,42.871,31.872089385986328,0.2565582938119865
CC1cc(C)COCnnnn1,42.871,33.85594940185547,0.21028318905891005
CC(C)CC=O,42.871,30.771583557128906,0.28222846313058
CC(C)C(=O)CC,42.871,35.440826416015625,0.1733146785469053
CCCCC(C#C)CCCC,42.871,34.17377471923828,0.2028696620270514
CC1C=NC1(C)CCCN,42.871,31.565113067626953,0.2637187593565125
CN(CC(C=O))O,42.871,33.17123794555664,0.22625462560806514
CC1CC=CC(C)[nH]1,42.871,30.9829044342041,0.2772992364487859
CC(C)CC(C)CN,42.871,32.293636322021484,0.24672537794729577
CC(COCC=O)(N)C,42.871,34.998294830322266,0.18363707797060336
CCC(CNC1(C)CC)C1,42.871,31.063209533691406,0.27542605645561324
CC(C)(C#N)CC,42.871,33.162933349609375,0.22644833688019003
CC#CC(C#N)CCC,42.871,33.58326721191406,0.21664371692020104
CCCC(CC(C)CC)CC,42.871,34.46396255493164,0.19610080112589773
CC#CC(C=O)OOC,42.871,35.25761795043945,0.1775881609843612
CC(C)C(=O)CCC,42.871,33.50684356689453,0.21842635891641135
OC(C)C(=O)CO,42.871,35.484710693359375,0.17229104305102813
CC(C)CC(C)CCCC,42.871,34.72249221801758,0.1900703921527938
NC(CN)C(O)CF,42.871,33.07802200317383,0.22842896122848017
CCCCN(C#C)C#N,42.871,32.649566650390625,0.23842302138063906
C1ccc(C(CO))nnn1,42.871,31.10873031616211,0.27436424818263844
CN1cc(C(CC))nn1,42.871,33.150123596191406,0.22674713451537393
CC(C#CC=O)OOC,42.871,36.42062759399414,0.15046004072696836
CCCCC(C(N))CC,42.871,31.323732376098633,0.2693491549975827
CC#CC(C=O)CC,42.871,37.6143684387207,0.12261509088379788
CCCCC(C(O))O,42.871,34.75520324707031,0.1893073815150029
CC(C)(C(O))CC,42.871,32.355712890625,0.24527739286172476
CC(CC(C)(N))C,42.871,33.04331588745117,0.2292385088416139
Cc1cc(C(CO))nnn1,42.871,33.62843322753906,0.21559018386463902
CC(CO)C(C)CCC,42.871,34.491756439208984,0.19545248678106453
CC(C)(C(C)CC)C,42.871,33.39482879638672,0.2210391920788711
CN(C)C(=O)CO,42.871,34.495582580566406,0.1953632390061719
CC(C)(C(N)CF),42.871,32.73809051513672,0.23635813218407042
CC(C)(C#C),42.871,30.555362701416016,0.2872719856915861
CC(C)(C#N)(C),42.871,32.70051956176758,0.23723450440233312
Cc1cc(C#CO)Onnn1,42.871,34.623863220214844,0.19237099157437798
CC(C)(COOOO)C,42.871,36.666046142578125,0.1447354588748076
OCCCC1C(C)(C)C1,42.871,33.156700134277344,0.22659373156032417
CC(C#CC(O)CO),42.871,33.43290710449219,0.2201509854098998
OC(C#CC1=C)CC1,42.871,32.93865203857422,0.23167987594004766
C1CCC(C(CC))nCC1,42.871,32.734336853027344,0.23644568932314752
CC(C)(C(O))OC,42.871,32.22709655761719,0.24827747060676947
CCC#CC(CN)CCC,42.871,33.64668273925781,0.21516449956245923
C#CC1(C(CC))CCC1,42.871,35.05284118652344,0.18236474104818093
Cc1cc(C)Cc(O)nn1,42.871,34.40470886230469,0.19748294039549613
CC(C)(C(C)CC),42.871,33.55274200439453,0.21735574154102938
COC(CC(C))CCCCC,42.871,36.951744079589844,0.13807132841338338
CCCCC(C(O)),42.871,32.743404388427734,0.23623418188454356
CCC(C)C(C)(C)C,42.871,33.246910095214844,0.22448951283583676
CC1C(=CC(C))CCC1,42.871,31.617156982421875,0.2625047938601415
C#CC(=N)C(C)CCCC,42.871,30.166545867919922,0.2963414460143239
CCC(N)CC(C)=O,42.871,30.404993057250977,0.2907794766333658
CC#CC(C#N)C#CC,42.871,34.393714904785156,0.1977393831544598
Cc1cc(=O)c(N)n1,42.871,32.14774703979492,0.2501283609014271
CCCCC(C#N)CC,42.871,32.294960021972656,0.24669450159845455
CCCCC1C(CC)CCC1,42.871,34.35285568237305,0.19869245685024736
CC(COCC=O)COO,42.871,34.066253662109375,0.20537767576894933
Cc1ccc(=O)cnnnn1,42.871,32.840728759765625,0.23396401390763866
Cc1cc(C)COcnnnn1,42.871,31.618995666503906,0.2624619050989269
CCOC1CC1(C)CCC,42.871,32.194908142089844,0.24902829087052222
CC#CC(C#N)CCO,42.871,33.874420166015625,0.20985234386845134
CC#CC(C#N)(C)CC,42.871,35.20684814453125,0.17877240688271212
C#CCC(C#C)CCCCC,42.871,33.8838005065918,0.20963354000159093
OCCCC(C=O)CCCO,42.871,35.69566345214844,0.1673704030195602
Cc1cc(CCCN)nnn1,42.871,31.94220542907715,0.2549227816221421
CC1ccc(O)cnnnn1,42.871,31.539873123168945,0.264307501034057
CC(C)(C=O)CC,42.871,33.283119201660156,0.22364490677473922
CC(CC(C#N))=C,42.871,34.4195442199707,0.19713689393831024
Cc1cc(N)ccnnnnn1,42.871,31.39699935913086,0.26764014464017966
CC1CC(C(C))Onn1,42.871,31.753925323486328,0.25931456407626774
OCC#CCC(O)CO,42.871,33.06285858154297,0.22878266003725206
CC1CC(C(C)CCC)C1,42.871,34.1970329284668,0.2023271458919364
CC1Cc(C)cc(F)n1,42.871,31.273344039916992,0.27052450281269413
C1CCC(CCC)CCCCC1,42.871,34.12042236328125,0.20411414794893407
CCCCC(C#N)(C)C,42.871,32.44425964355469,0.24321196978016174
CC1ccc(OO)cnno1,42.871,33.63600158691406,0.21541364589316647
Cc1cn(CCCCCO)nn1,42.871,30.990863800048828,0.2771135779419928
CCCCC(C#N)COF,42.871,33.44169616699219,0.2199459735720607
CC(CN)C(C)(C)C,42.871,31.527690887451172,0.2645916613223118
C1CC1C(CC)CCCCCC,42.871,32.80671691894531,0.2347573670092764
CCNOC(C(F))CC,42.871,31.74191665649414,0.2595946757366486
C1ccc(NCC=O)cn1C,42.871,32.142250061035156,0.2502565822809089
Cc1cc(N)CCCCnnn1,42.871,30.84372329711914,0.28054574660914977
CC1CC(C(CC)CC)C1,42.871,33.162757873535156,0.22645242999848023
Cc1c(NCCCC)[nH]1,42.871,31.935409545898438,0.25508130097505455
CC(C)(C(O))CCC,42.871,33.39592742919922,0.2210135655991412
CN(C)CC(C),42.871,32.881526947021484,0.2330123639051694
CC(C)(C#C)CCC,42.871,35.46611785888672,0.17272473562812352
CC(C)(C(C)CF),42.871,32.438636779785156,0.24334312752711262
CC(CC(C#N))O,42.871,39.88921356201172,0.0695525282355971
CC#CC(C(O))O,42.871,33.20622253417969,0.22543858239416656
Cc1cc(N)Cc(N)nn1,42.871,32.21120834350586,0.2486480757736965
Cc1cc(C(O))Onnn1,42.871,33.907188415527344,0.20908799851817447
CCCC#CCCCC,42.871,33.87797164916992,0.20976950271349118
CC(C)(C)CC(C)CO,42.871,33.6890869140625,0.2141753886295515
CCCCNCC(N)CCCC,42.871,33.49327087402344,0.2187429527180743
CC(C)(C)C#CC,42.871,32.94961166381836,0.23142423400857554
Cc1cc(CCCC)nnno1,42.871,30.892446517944336,0.279409238927379
Cc1cc(C=C)cnnnn1,42.871,33.520721435546875,0.2181026466481567
C1ccc(C2CC2)n[nH]1,42.871,32.36182403564453,0.24513484556822726
COCCC(C=O)OO,42.871,36.294410705566406,0.15340414952843637
Cc1cc(N)cc(N)no1,42.871,30.672199249267578,0.2845466807569785
OCCCC(C=O)CO,42.871,33.16705322265625,0.22635223758120296
CC1C=NCC(C)[nH]1,42.871,32.46101379394531,0.24282116596428097
CC1(C(C)(C))CCC1,42.871,33.45041275024414,0.21974265237003712
CC(=O)C(=O),42.871,31.908580780029297,0.2557071031692917
CCOCC(C(F))CC,42.871,30.2800350189209,0.2936942217601433
CC#CC(C(O))CCF,42.871,32.07830047607422,0.2517482569551861
CC1cc(C(C)CC)nn1,42.871,35.49678039550781,0.17200950769732895
CC#CC(C=N)CCCC,42.871,33.61457824707031,0.21591336224789925
Cc1cc(C2CO2)n[nH]1,42.871,32.350425720214844,0.24540072029542484
CC1C(=CC(C))nCC1,42.871,32.810699462890625,0.23466447102025556
C#CC(=C)C(O)CCN,42.871,31.059202194213867,0.27551953082004466
C1=CCCCC(O)CCCC1,42.871,31.71810531616211,0.2601500940924609
CC#CC(CCCC)CCCC,42.871,34.33285903930664,0.19915889437366427
C1C(C=CC(C))CCC1,42.871,30.161317825317383,0.29646339424512186
CCCCC(C(C))CC,42.871,30.09918212890625,0.297912758533595
C1CCC1C1(O)CCCC1,42.871,30.40900421142578,0.290685913288102
CC1C(CC(CC)CO)C1,42.871,35.48780822753906,0.17221879061512302
CC(C)(C(C))CC,42.871,35.158180236816406,0.17990762434241317
C1=C2C(CCCCCCCC1)CN2,42.871,30.157182693481445,0.2965598494674385
CC(C)CC(O)CO,42.871,34.30214309692383,0.1998753680361124
CN(CCCC=O)CCC,42.871,33.177528381347656,0.22610789621544505
