smiles,Desired_hc,Desired_qed,Predicted_hc,Predicted_qed,Error,qed_rdkit
CCOC(C)(C)CCC,46.542,0.266,42.262704968452454,0.5282118916511536,0.09194480322176847,0.5680709488160851
CC(C(C)CC)C(C)CO,46.542,0.266,43.12860429286957,0.5623952746391296,0.07334011660715985,0.6415747698130884
CC(C)C(CCCC)CO,46.542,0.266,44.08391058444977,0.5501293540000916,0.05281443460853065,0.6280484527141117
CC(CCC(C)C)CC,46.542,0.266,43.47870588302612,0.5533901453018188,0.06581784446250437,0.5435567265945545
CCCC(C)C(C)(C)C,46.542,0.266,42.295708656311035,0.555749237537384,0.0912356869857111,0.5339051517407362
CC(C)CCCCC(C)O,46.542,0.266,43.00781726837158,0.5747407674789429,0.07593534295106397,0.5879151032395971
C#CC(O)C(C)(C)C,46.542,0.266,42.16392457485199,0.5457473397254944,0.09406719576184977,0.4638695190950785
CC(C)CCC(C)CCOO,46.542,0.266,42.88084328174591,0.5837122201919556,0.07866350217554233,0.4779017715923604
CC(C)CCC(C(C))C,46.542,0.266,43.399198055267334,0.5476257801055908,0.0675261472376062,0.5435567265945545
CC(CCC(C)C(C)),46.542,0.266,44.102181792259216,0.5696057081222534,0.052421859991852206,0.5261016802172799
CN(CO)C(O)(O)O,46.542,0.266,42.857398986816406,0.4638935923576355,0.0791672255851402,0.30387968675547833
CCC(C)(C(C)CC),46.542,0.266,42.2903174161911,0.5316125750541687,0.09135152300736754,0.5286347163806406
CCC(C)CC(C)CCCC,46.542,0.266,42.29721784591675,0.5383486747741699,0.09120326058362883,0.5390786258511792
CCC(C)C(C)(C)O,46.542,0.266,44.16641712188721,0.5769433975219727,0.051041701648248776,0.5829747349344339
CC1C(C)C(C)C(O)O1,46.542,0.266,42.01973259449005,0.5706954598426819,0.0971653002773828,0.5296832565351267
CC(CO)C(O)CCC,46.542,0.266,42.52351403236389,0.5596356987953186,0.08634106758704202,0.5930042578858603
CC(C)COC(C)(F)C,46.542,0.266,42.05986022949219,0.5742368698120117,0.09630311912912667,0.5754062728871102
CC(COC(C))CC,46.542,0.266,45.24416625499725,0.5638400316238403,0.02788521647120339,0.5460371722763138
CC(C)CC(O)C(C)F,46.542,0.266,42.398483753204346,0.6005068421363831,0.08902746437187177,0.6231105287939369
CC(COO)(C)(C),46.542,0.266,42.345964312553406,0.496880441904068,0.09015589548035313,0.40344443092181975
CCC(OC(C)C)CC,46.542,0.266,42.37331569194794,0.538202166557312,0.08956822457247356,0.5680678488051341
CC(C)C(CCCC(C))O,46.542,0.266,43.32406759262085,0.570736289024353,0.06914039807870637,0.5879151032395971
CCC(CC(C)C)(C)C,46.542,0.266,43.8801771402359,0.5404894948005676,0.05719184521000603,0.5456732277192704
CC(C)C(C)CCCCCC,46.542,0.266,42.81196594238281,0.5351318717002869,0.0801433985994841,0.5042866855865072
CCC(C)(C)CC(C)O,46.542,0.266,42.76997685432434,0.5718740820884705,0.08104557487163552,0.6205856480286919
CC(C)(CCCC(C))O,46.542,0.266,42.6765501499176,0.5933310985565186,0.08305293820812168,0.5790050169562546
CC(C)CCC(C)(C)F,46.542,0.266,43.04126262664795,0.5784943103790283,0.07521673699780955,0.5529616538514375
CC(CO)C(C)CC,46.542,0.266,44.179649353027344,0.5819236636161804,0.05075739433141373,0.5942430018912268
C#CC(C)C(C)CCC,46.542,0.266,42.090964913368225,0.5433112382888794,0.09563480483502591,0.5073373593679769
CC(COOCC(C))CCC,46.542,0.266,42.97017157077789,0.5416314601898193,0.07674419726745968,0.3237196522916501
CC(C)C(C(C)(C)),46.542,0.266,42.46188223361969,0.5402793288230896,0.08766528654506277,0.5001817914751358
CC(CO)C(O)(C)O,46.542,0.266,42.055121660232544,0.5595667362213135,0.09640493188447977,0.42284258299347427
CCC(C)CC(C)CCO,46.542,0.266,43.46940755844116,0.5767931938171387,0.06601762798244251,0.6280484527141117
CC(C)CCCC(C)CO,46.542,0.266,43.071072697639465,0.5674129724502563,0.07457623871686941,0.6280484527141117
CCC(C)(C)C(C)O,46.542,0.266,43.896018266677856,0.518689751625061,0.056851483247865264,0.5829747349344339
CC(CO)C(C)(C)CC,46.542,0.266,44.31487202644348,0.5488640069961548,0.04785200407280564,0.6196070102399612
CCOC(C)(O)C=O,46.542,0.266,43.17659258842468,0.5600798726081848,0.07230904154474065,0.41653246876498773
CC#CC(CCC)(C)CO,46.542,0.266,42.31367588043213,0.5617440938949585,0.09084964375333833,0.5926435875161673
CC(CO)(C(C)CC)C,46.542,0.266,41.91557705402374,0.5229921340942383,0.09940318305995141,0.6196070102399612
CCC(OCC(C))CC,46.542,0.266,43.16754102706909,0.5084795355796814,0.07250352311741888,0.5555320123375529
CCC(C(CC)C)CC,46.542,0.266,42.44712829589844,0.5769069790840149,0.08798228920333384,0.5435567265945545
CC(C)(CC(C)CC)F,46.542,0.266,42.222820520401,0.5662879347801208,0.09280175926258004,0.5529616538514375
CC(C)COC(C)(C)C,46.542,0.266,42.849591970443726,0.5676976442337036,0.07933496690207288,0.5576209989865297
CC(C)CCCCC(C)CO,46.542,0.266,42.24253296852112,0.5825261473655701,0.09237821820031118,0.5892688093985283
CC(C)CCC(C)(C)O,46.542,0.266,43.554179668426514,0.5854439735412598,0.06419621699912956,0.6205856480286919
CC(C)C(C)C(C)=O,46.542,0.266,42.67045974731445,0.5313827395439148,0.08318379641368115,0.535255688692322
CC(C)(CC)C(C)O,46.542,0.266,42.98545300960541,0.5396772027015686,0.07641586073642288,0.5829747349344339
CC(C)(CC)CC(C)O,46.542,0.266,42.45167016983032,0.5584245920181274,0.0878847026378256,0.6205856480286919
CC(COC(C))CCC,46.542,0.266,42.81014382839203,0.5315037369728088,0.08018254848541044,0.5551755100290101
CC(C)CCC(C(C))F,46.542,0.266,44.00866389274597,0.5965011715888977,0.05443118274363005,0.5508168831299692
CCC(C)OC(C)(C)C,46.542,0.266,42.016966342926025,0.5470409393310547,0.0972247358745644,0.5579810462755428
CC(C)CC1CC1CCC,46.542,0.266,41.9865483045578,0.565034031867981,0.09787829692411587,0.5606314487499526
CC(C)(C)(C(C)),46.542,0.266,42.10855841636658,0.5487372875213623,0.09525679136335835,0.4244820558666797
CC(CO)CC(C)CC,46.542,0.266,42.931862473487854,0.5567494630813599,0.07756730536960482,0.6172037423729706
CCC(C)(C)CCCC,46.542,0.266,44.11643326282501,0.5574996471405029,0.05211565332763932,0.5422404874814915
CC(C)CC(C)(C)CC,46.542,0.266,44.475852847099304,0.5625574588775635,0.04439317504406122,0.5456732277192704
CC(CO)C(C)C(C)C,46.542,0.266,41.9998824596405,0.5510573387145996,0.09759179967254304,0.6183893785577845
COC(CCCO)C(C)O,46.542,0.266,42.08213686943054,0.5483554005622864,0.09582448391924411,0.5833823773372976
CCCCCCC(C)CC,46.542,0.266,44.319589138031006,0.5164087414741516,0.047750652356344715,0.49159252030348993
C#CC(C)C(C)(C)C,46.542,0.266,41.91582202911377,0.5068772435188293,0.0993979195325992,0.4196368645258344
CC(CO)C(C)CCC,46.542,0.266,44.97232258319855,0.5458211898803711,0.03372604135622565,0.6172037423729706
CC(C)CC(C)(C),46.542,0.266,44.71810817718506,0.5737617611885071,0.039188084371426735,0.5001817914751358
CC(CC)OC(C)(C),46.542,0.266,43.466827273368835,0.5803305506706238,0.06607306790922535,0.5489964771801432
CC(CC(C)(C)CC)C,46.542,0.266,42.32059955596924,0.5370396971702576,0.09070088187079978,0.5456732277192704
CCC(C)C(C)CCC,46.542,0.266,43.99546921253204,0.5561942458152771,0.054714683242403805,0.5435567265945545
CC(COOC(O))CC,46.542,0.266,42.83715546131134,0.5637757182121277,0.07960217735999014,0.2629424149004838
CC(CC(C))C(C)O,46.542,0.266,42.432374358177185,0.55885910987854,0.08829929186160493,0.5958243786434456
CC(C)CC(C)COO,46.542,0.266,45.06280601024628,0.5640434622764587,0.03178191718778146,0.4688736001200675
CC(CO)C(C)(C)O,46.542,0.266,42.47454047203064,0.570565402507782,0.08739331201859314,0.5502015125704369
C#CC(CC(C)C)C,46.542,0.266,45.395026206970215,0.5889769792556763,0.0246438441199301,0.47836699963256313
CCCCOCC(C)(C)O,46.542,0.266,44.436331391334534,0.543328583240509,0.045242331843613676,0.5965261766190492
CC(C)(C(C)C)CO,46.542,0.266,42.50123381614685,0.5310023427009583,0.08681977963673995,0.5814274624058153
CC(OCC(C(C)))C,46.542,0.266,44.44437801837921,0.6043052077293396,0.04506944225905182,0.5115803158351898
CCC(C)CC(C)(C)O,46.542,0.266,42.70371735095978,0.5547512173652649,0.08246922455073318,0.6205856480286919
CC(CCC(C(C))C),46.542,0.266,42.972206473350525,0.5067954063415527,0.07670047541251937,0.5261016802172799
CCC(C(C)CCC)CO,46.542,0.266,42.25853502750397,0.543082058429718,0.09203439844647919,0.6280484527141117
CCCC(C)(C)CCC,46.542,0.266,43.58316719532013,0.5479534864425659,0.0635733918757224,0.5422404874814915
CCN(CC(C)C)CC,46.542,0.266,44.073723554611206,0.553355872631073,0.05303331282258596,0.560789449615798
CC(CO)CC(C)(F)F,46.542,0.266,43.7502920627594,0.598010778427124,0.05998255204418809,0.6284128796151917
CC(C)CCC(C)C(C)OO,46.542,0.266,42.43964493274689,0.5553471446037292,0.08814307651697637,0.4946618971652082
CNCCC(CC(C)CC)C,46.542,0.266,43.20058584213257,0.5595182776451111,0.07179352322348488,0.6247978785660984
CCOCOCC(C)CCC,46.542,0.266,44.502902030944824,0.574748694896698,0.04381199710057963,0.4204374571973619
CC(CC(C)(C)CC)O,46.542,0.266,42.74753391742706,0.5398656725883484,0.08152778313293237,0.6205856480286919
C1CCC(CC(C)CCC)C1,46.542,0.266,41.891565918922424,0.5523951649665833,0.09991908558028398,0.5738083234949305
COCC(C)C(C)(C)C,46.542,0.266,42.371527552604675,0.5445109009742737,0.08960664448015397,0.5570849194173381
CC(C)(CC)CC(C)C,46.542,0.266,43.73971343040466,0.565839409828186,0.0602098442180254,0.5456732277192704
CC(C(C(C))C(C)),46.542,0.266,42.408708333969116,0.5686410665512085,0.08880777933975517,0.5112703489666591
CC(COCCCC)CCC,46.542,0.266,44.34735357761383,0.5649129748344421,0.04715410644979096,0.5167670016251804
CC(CO)C(O)(C)OF,46.542,0.266,42.82819151878357,0.5903258919715881,0.07979477635719204,0.5484787920094113
C#CCCOCCOC(C)C,46.542,0.266,42.05519139766693,0.4479023516178131,0.09640343350808024,0.42784198457239264
CC(C)(C(C)(C))O,46.542,0.266,42.91248083114624,0.5945141911506653,0.0779837387489528,0.5304631196739005
CCC(CNNC(C))CCC,46.542,0.266,41.973459124565125,0.5053866505622864,0.09815953064833649,0.4367964577529626
CCCCOCC(C)CCO,46.542,0.266,45.77977120876312,0.6161508560180664,0.016377224683874328,0.5755823494209893
CC(CC(CC(C)))C,46.542,0.266,43.85401487350464,0.5609349012374878,0.05775396687927813,0.4921472673477994
CC(C)CC(C)(C)OO,46.542,0.266,43.31257879734039,0.568695068359375,0.06938724598555301,0.4713212936335733
CN(CNOC(O))CC,46.542,0.266,42.59857475757599,0.5611099004745483,0.08472831512234139,0.2982806455557148
CCOCCCC(O)CCC,46.542,0.266,43.29360485076904,0.5824263691902161,0.06979491962594986,0.5768390774177771
CC(CC(C)(C)C)O,46.542,0.266,42.16716468334198,0.5609071254730225,0.09399757888913286,0.5535798083592444
CC(CO)CC(C)CCO,46.542,0.266,42.095383405685425,0.5743188261985779,0.09553986924314763,0.6077267284195143
CC(COCC(O))=O,46.542,0.266,42.78521001338959,0.5420887470245361,0.0807182756781061,0.5100338158347528
CC(C)CC(O)(C)O,46.542,0.266,42.56890952587128,0.5086594223976135,0.08536570139075941,0.5247302632959747
CC(C(CCCCC))CC,46.542,0.266,44.068427085876465,0.5310485363006592,0.053147112589135334,0.49159252030348993
CCN(C)(C(C)CC),46.542,0.266,42.86924362182617,0.5326274633407593,0.07891273211666515,0.5412257477493253
CC(=C)CC(C)C(C)O,46.542,0.266,42.473124265670776,0.5389272570610046,0.08742374058547603,0.5760206884867246
C#CC(CCC(C)C)O,46.542,0.266,42.024542689323425,0.5376128554344177,0.09706195072572249,0.5668585526720302
CC(C)CC(C)CO,46.542,0.266,45.666927099227905,0.5730050206184387,0.018801789797862067,0.5942430018912268
COCC(C)CCCC(C)C,46.542,0.266,42.30525553226471,0.5592145323753357,0.09103056309860538,0.5769044572434489
CCCC(C)(C)CC,46.542,0.266,44.04022991657257,0.5485675930976868,0.053752956113347745,0.528150214884252
CC(COC(C)C)CC,46.542,0.266,43.38818669319153,0.5561366677284241,0.06776273702910217,0.5677012928256738
CC(C(C)C(C))CC=O,46.542,0.266,42.072221636772156,0.5570337772369385,0.096037522307332,0.5306255577418365
CC(C)C(C(C))CCO,46.542,0.266,43.25701594352722,0.5727772116661072,0.07058106777690644,0.6172037423729706
CC(CO)CC(C)OC,46.542,0.266,45.91241180896759,0.605225682258606,0.013527312771956753,0.6189710479977433
C#CCCCCC(C)CCC,46.542,0.266,43.41567575931549,0.5010783076286316,0.0671721077883312,0.4026307685958989
CC(OC(CCC))CCC,46.542,0.266,43.53661119937897,0.5647292137145996,0.0645736925920896,0.5206348104053623
CC(C(C)CC(C)C)C,46.542,0.266,44.37058508396149,0.5671664476394653,0.04665495500920706,0.5466510747758826
CC(COO)C(C)(C)C,46.542,0.266,42.522358894348145,0.5220693349838257,0.08636588684740357,0.4605481238135004
CN(COCC(C))O,46.542,0.266,44.00348365306854,0.5423481464385986,0.0545424852161802,0.33555883839092665
CCCCOCC(O)CCC,46.542,0.266,44.24880921840668,0.6228465437889099,0.04927142756205845,0.5768390774177771
CC(C)(CCO)CCCO,46.542,0.266,44.22186017036438,0.6080935597419739,0.049850453990709934,0.6108850834147841
CC(CCOCC)C(C)O,46.542,0.266,43.005773425102234,0.5484626293182373,0.07597925690554268,0.594456772122208
CCN(C)CC(C)(C)C,46.542,0.266,41.89548194408417,0.5471444725990295,0.09983494598246388,0.5508318847741145
CC(C)COC(C)(C)O,46.542,0.266,42.011678814888,0.5451666116714478,0.09733834354157538,0.5878407042802775
CC(CC(OC)C)(C)C,46.542,0.266,42.78278887271881,0.5573251247406006,0.08077029623310537,0.5576209989865297
CC(C(C)(C)CC),46.542,0.266,43.62633287906647,0.5660000443458557,0.06264593530431727,0.5002442109657919
CC#CC(C)C(C)CO,46.542,0.266,41.90189599990845,0.5172143578529358,0.09969713377361425,0.5523984434819732
CC(CC(CC(C)C)),46.542,0.266,41.90510034561157,0.5479104518890381,0.09962828529905095,0.4921472673477994
CC(CC)CC(C)(C)C,46.542,0.266,42.97079384326935,0.5761072635650635,0.0767308271395869,0.5339051517407362
CC(C)CC(C)CC(C)O,46.542,0.266,41.9184809923172,0.5587581396102905,0.09934078912987843,0.6422180957890578
C#CC(C)C(C)(C),46.542,0.266,43.017051219940186,0.5523776412010193,0.07573694254780233,0.4373201899676832
CCOC(C)(C)CCOO,46.542,0.266,44.513734579086304,0.6240156888961792,0.0435792492998517,0.47592027056505903
CC(CN)CCCC(C)O,46.542,0.266,42.683990597724915,0.5172291994094849,0.08289307297226348,0.6089295870142176
CC(CC(CC))C(C)C,46.542,0.266,42.97788202762604,0.5755476951599121,0.07657853062554175,0.5435567265945545
CC(C)(CC(C)C)C,46.542,0.266,44.30020213127136,0.5561733245849609,0.048167200995415736,0.4911539632740701
CC(C)CC(CC)CCCC,46.542,0.266,42.339680790901184,0.5753313899040222,0.0902909030359421,0.5390786258511792
CC(C)CCC(C)CF,46.542,0.266,44.276838302612305,0.6302530765533447,0.048669195509168,0.5512316040125717
CN(COC(C)C)CC,46.542,0.266,42.189950942993164,0.511889636516571,0.09350799400556137,0.5334623317076566
CN(C(C(C)))CC,46.542,0.266,42.87413775920868,0.5524713397026062,0.07880757682934386,0.5183748699715436
CCCCOCC(C)CCC,46.542,0.266,44.07574236392975,0.5656788349151611,0.05298993674681477,0.5167670016251804
CC1C(C(C)C(CC))C1,46.542,0.266,42.47299551963806,0.5398669838905334,0.08742650681882902,0.5448545347218605
CN(C(CCCC))CC,46.542,0.266,43.313632011413574,0.5746244192123413,0.06936461665992925,0.5139223466151637
CC(COC(C))(C),46.542,0.266,44.602656960487366,0.5859277248382568,0.04166866571081251,0.5264669409384289
CCC(C)CC(C)COO,46.542,0.266,43.31433117389679,0.5642353892326355,0.0693495944760262,0.47681408949026316
CC(C)C(CCC)CCO,46.542,0.266,42.102198004722595,0.5764026641845703,0.09539345097497758,0.6280484527141117
CC(COCC(O)(C)),46.542,0.266,45.165942311286926,0.5778146386146545,0.029565933752590676,0.552991092697542
