MolWt,HeavyAtomCount,HeavyAtomMolWt,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumValenceElectrons,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,NumRadicalElectrons,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAromaticCarbocycles,NumAromaticHeterocycles,NumSaturatedCarbocycles,NumSaturatedHeterocycles,Logp,TPSA,QED,heat_capacity
96.089,7,92.057,3,0,3,1,36,0,0,1,0,0,1,0,0,0,0,-0.12830000000000008,41.79,0.41912237243202866,21.1004238128662
94.073,7,92.05699999999999,3,0,3,0,34,1,0,0,0,0,0,0,1,0,0,0.5462799999999999,49.82,0.47120456330824406,21.1065731048584
101.06099999999999,7,98.03699999999999,3,1,4,0,38,0,1,1,0,0,1,0,0,0,1,-0.7471999999999999,55.400000000000006,0.32247035292688586,21.1095561981201
96.089,7,92.05699999999999,2,1,3,0,36,0,2,2,0,0,2,0,0,0,2,-0.42183000000000015,43.93,0.32274770515601553,21.133279800415
106.088,8,104.072,4,1,4,0,38,0,0,2,0,0,2,0,0,0,0,-0.6685299999999998,62.52,0.4841585003681419,21.1437034606934
94.117,7,88.06899999999999,1,2,2,0,36,0,1,3,0,1,2,0,0,0,1,0.2655700000000001,35.88,0.44364792978848633,21.1677303314209
96.089,7,92.057,3,1,3,0,36,0,0,2,0,0,2,0,0,0,0,-0.49629999999999996,35.83,0.4411365594313711,21.179370880127
97.077,7,94.053,3,2,4,0,36,0,0,1,0,0,1,0,0,0,0,-0.0005600000000000049,69.29,0.43847486118221457,21.1876602172852
93.089,7,90.065,2,1,3,0,34,1,0,0,0,0,0,0,1,0,0,0.2813799999999999,52.47,0.5005145407069677,21.1954402923584
115.06299999999999,8,113.04699999999998,3,0,4,0,42,1,0,0,0,0,0,0,1,0,0,0.17390000000000003,43.1,0.48378634862259307,21.1959762573242
96.089,7,92.057,2,1,3,1,36,1,0,0,0,0,0,0,1,0,0,0.22219999999999995,45.75,0.5081894609967947,21.2024383544922
94.07299999999998,7,92.05699999999999,2,1,3,0,34,0,0,1,0,0,1,0,0,0,0,-0.22772999999999993,53.28,0.44262824064059403,21.2254619598389
106.08399999999999,8,104.068,3,0,3,1,38,0,0,2,0,1,1,0,0,0,0,0.26949999999999996,42.85,0.4898323795635822,21.2272357940674
114.064,8,112.04799999999999,5,1,6,0,42,0,0,1,0,0,1,0,0,0,0,0.24110000000000004,78.9,0.4891051975015843,21.2378673553467
81.118,6,74.062,1,1,1,0,32,0,0,1,0,0,1,0,0,0,0,0.6469,12.03,0.4219734133056921,21.2409782409668
111.05999999999999,8,110.05199999999999,4,0,5,0,40,1,0,0,0,0,0,0,1,0,0,-0.82032,76.76,0.40958179323458677,21.2430629730225
109.08800000000001,8,106.064,3,0,4,2,40,0,0,2,0,0,2,0,0,0,0,-0.4838,35.449999999999996,0.44862538336091606,21.2553062438965
96.08899999999998,7,92.057,3,1,3,1,36,0,1,2,0,0,2,0,0,0,1,-1.0622,51.370000000000005,0.333835047925004,21.2962455749512
96.08499999999998,7,92.05299999999998,2,0,2,0,36,0,1,3,0,1,2,0,0,0,1,0.44699999999999995,26.3,0.4090247023194404,21.3002490997314
114.05999999999999,8,112.04399999999998,5,0,5,1,42,1,0,0,0,0,0,0,1,0,0,-1.1254,65.1,0.4333164195337416,21.3022289276123
105.09599999999999,8,102.07199999999999,2,0,2,0,38,0,0,2,0,1,1,0,0,0,0,0.9813999999999999,21.59,0.420647570454695,21.3025245666504
93.089,7,90.065,3,0,3,0,34,0,0,1,0,0,1,0,0,0,0,0.4414,37.08,0.3896070347551974,21.3025341033936
92.101,7,88.069,2,0,2,1,34,0,0,2,0,1,1,0,0,0,0,0.6880000000000001,15.37,0.4342154399261156,21.3058261871338
105.09599999999998,8,102.07199999999997,2,0,2,0,38,1,0,1,0,0,1,0,1,0,0,-0.6275,25.5,0.43110070458564953,21.3176918029785
100.121,7,92.057,2,2,3,0,40,0,1,1,0,0,1,0,0,0,1,-0.9466000000000001,41.13,0.4119693829737584,21.3221683502197
121.103,9,118.079,5,0,5,0,44,0,0,2,0,0,2,0,0,0,0,0.2486000000000001,61.8,0.4406722877951794,21.3275833129883
108.05999999999999,8,108.05999999999999,4,0,5,0,38,0,0,1,0,0,1,0,0,0,0,-0.1416199999999999,77.94,0.4324532269782159,21.3281326293945
104.112,8,100.08,2,0,2,0,38,0,0,2,0,0,2,0,0,0,0,0.9229999999999999,24.72,0.4363403396508215,21.3320217132568
109.088,8,106.06400000000001,4,0,4,1,40,1,0,0,0,0,0,0,1,0,0,-0.31590000000000007,55.74,0.4637375140737505,21.3381881713867
111.05999999999999,8,110.05199999999999,5,0,5,0,40,1,0,0,0,0,0,0,1,0,0,-0.83452,71.82,0.4374593083128913,21.3840885162354
82.102,6,76.05399999999999,1,0,1,0,32,0,3,3,0,2,1,0,0,2,1,0.40349999999999997,12.53,0.3853132908396588,21.3933906555176
94.117,7,88.069,2,0,2,0,36,0,0,1,0,0,1,0,0,0,0,0.6427,24.72,0.42062243492999246,21.394983291626
96.089,7,92.05699999999999,2,2,3,0,36,0,2,2,0,0,2,0,0,0,2,-0.19132999999999994,58.32000000000001,0.4104194629541705,21.4083099365234
92.101,7,88.06899999999999,2,0,2,0,34,0,0,1,0,0,1,0,0,0,0,0.7242799999999999,36.15,0.43343423677904563,21.4232292175293
94.06899999999999,7,92.05299999999998,2,0,2,0,34,0,0,1,0,0,1,0,0,0,0,0.060299999999999965,26.3,0.31316724005850227,21.446949005127
110.07199999999999,8,108.056,4,1,4,0,40,1,0,1,0,0,1,0,1,0,0,0.39237,59.11,0.5251676968838764,21.4994735717773
88.106,6,80.04199999999999,2,0,2,3,36,0,0,0,0,0,0,0,0,0,0,0.2218,26.3,0.36418087213045325,21.5177383422852
99.13300000000001,7,90.06099999999999,1,1,2,0,40,0,1,1,0,0,1,0,0,0,1,0.28650000000000003,29.1,0.46424608419258134,21.5361995697021
92.101,7,88.06899999999999,2,1,2,0,34,0,0,1,0,1,0,0,0,0,0,0.85985,47.64,0.47292311331224973,21.5495204925537
95.10100000000001,7,90.06099999999999,2,0,2,1,36,0,1,2,0,0,2,0,0,0,1,-0.23299999999999998,20.08,0.33085102748909595,21.5500411987305
107.072,8,106.06400000000001,4,0,4,1,38,0,0,2,0,1,1,0,0,0,0,-0.3355,55.74,0.4677838564517408,21.551513671875
107.11599999999999,8,102.07599999999998,3,0,3,0,40,0,0,2,0,0,2,0,0,0,0,1.1367,37.08,0.4448024042537629,21.5682353973389
107.07600000000001,8,106.06800000000001,5,1,5,0,38,0,0,2,0,0,2,0,0,0,0,-1.27353,75.41,0.4549114370129851,21.579927444458
108.1,8,104.068,3,0,3,1,40,1,0,0,0,0,0,0,1,0,0,0.2890999999999999,42.85,0.485376192637283,21.5804100036621
91.11299999999997,7,86.073,0,1,1,0,34,1,0,1,0,1,0,0,1,0,0,1.4985,15.79,0.5053359810934865,21.5836353302002
80.13,6,72.06599999999999,0,0,0,0,32,0,0,1,0,1,0,0,0,0,0,1.7375,0.0,0.3886437355741775,21.6163749694824
106.08399999999999,8,104.068,3,0,3,0,38,0,0,2,0,0,2,0,0,0,0,1.3202999999999998,33.95,0.42856844776821446,21.6199626922607
110.07600000000001,8,108.06000000000002,4,2,5,0,40,1,0,1,0,0,1,0,1,0,0,-0.47752999999999995,74.65,0.47336510194203035,21.6226272583008
95.06099999999998,7,94.05299999999998,3,1,4,0,34,0,0,1,0,0,1,0,0,0,0,-1.0042200000000001,65.25,0.41883852874067873,21.6476459503174
92.101,7,88.06899999999999,2,0,2,0,34,0,0,1,0,0,1,0,0,0,0,0.9692999999999999,24.72,0.3976083370398361,21.7248802185059
99.089,7,94.04899999999999,3,1,3,1,38,1,0,0,0,0,0,0,1,0,0,0.1669,46.260000000000005,0.5453716921640086,21.7296180725098
109.088,8,106.06400000000001,4,0,4,1,40,1,0,0,0,0,0,0,1,0,0,-0.31590000000000007,55.74,0.4637375140737505,21.7343368530273
95.101,7,90.06099999999999,2,1,2,0,36,0,2,2,0,1,1,0,0,1,1,1.04177,36.38,0.448205390381127,21.7438449859619
110.07199999999999,8,108.056,3,0,4,1,40,0,0,1,0,0,1,0,0,0,0,0.06159999999999996,58.86,0.35370292869093645,21.7501277923584
114.064,8,112.04799999999999,5,2,6,0,42,1,0,2,0,0,2,0,1,0,0,-0.6532300000000002,76.07000000000001,0.46936201795564375,21.7760581970215
95.101,7,90.06099999999999,2,0,2,1,36,0,0,1,0,0,1,0,0,0,0,0.39959999999999996,29.43,0.43327491653390965,21.7917957305908
106.088,8,104.072,3,1,4,0,38,0,0,1,0,0,1,0,0,0,0,-0.029849999999999988,72.36,0.4623245759436186,21.7946605682373
92.101,7,88.06899999999999,2,0,2,0,34,0,0,1,0,0,1,0,0,0,0,0.30600000000000005,24.72,0.38396699493405617,21.8025875091553
107.07199999999999,8,106.064,3,0,4,0,38,0,0,1,0,0,1,0,0,0,0,-0.48052000000000006,65.58,0.4192288375846639,21.8043994903564
92.10099999999998,7,88.06899999999999,2,1,2,1,34,0,0,1,0,1,0,0,0,0,0,0.85985,47.64,0.4788880667522007,21.808572769165
95.10099999999998,7,90.06099999999998,2,1,2,0,36,0,2,2,0,2,0,0,0,2,0,0.22497,40.92,0.45921125192607376,21.8096752166748
109.09200000000001,8,106.06800000000001,4,2,5,0,40,1,0,1,0,0,1,0,1,0,0,-0.5135300000000003,66.59,0.47100787070123173,21.8127269744873
98.10499999999999,7,92.05699999999999,2,0,3,1,38,0,2,2,0,0,2,0,0,0,2,-0.9424000000000001,23.32,0.31184675231244247,21.8128452301025
121.10300000000001,9,118.07900000000001,5,0,5,0,44,0,0,2,0,0,2,0,0,0,0,1.1154000000000002,61.8,0.460613192882714,21.8158416748047
109.08399999999997,8,106.05999999999999,3,0,3,1,40,0,0,1,0,0,1,0,0,0,0,-0.2773000000000001,46.5,0.34321893011679516,21.8389129638672
94.11299999999999,7,88.06499999999998,1,0,1,0,36,0,1,3,0,3,0,0,0,1,0,0.9055,17.07,0.4075380129247702,21.842357635498
96.089,7,92.057,2,0,3,0,36,0,1,2,0,0,2,0,0,0,1,-0.4133,32.67,0.37706193631471085,21.8451385498047
93.085,7,90.06099999999998,2,0,2,0,34,0,0,1,0,1,0,0,0,0,0,0.40917999999999993,40.86,0.43484189525442685,21.8485202789307
109.088,8,106.064,4,0,4,0,40,0,0,2,0,0,2,0,0,0,0,-0.18700000000000006,46.31,0.4250189372983475,21.8603515625
94.073,7,92.05699999999999,3,0,3,1,34,0,0,0,0,0,0,0,0,0,0,-0.15134000000000003,64.65,0.4241602039083068,21.888126373291
96.133,7,88.06899999999999,1,2,2,0,38,0,2,2,0,1,1,0,0,1,1,0.2029700000000001,35.88,0.4438145315662533,21.9015426635742
107.068,8,106.05999999999999,2,0,3,0,38,1,0,1,0,0,1,1,0,0,0,-2.1372999999999998,46.5,0.379647965259055,21.9207439422607
106.08399999999999,8,104.068,3,0,3,1,38,0,0,2,0,1,1,0,0,0,0,0.26949999999999996,42.85,0.4898323795635822,21.9268474578857
113.07199999999999,8,110.04799999999997,4,1,4,0,42,1,0,0,0,0,0,0,1,0,0,-0.28773000000000004,67.2,0.46994277561468295,21.9297161102295
98.10099999999998,7,92.053,2,0,2,1,38,0,2,2,0,1,1,0,0,1,1,-0.02739999999999998,26.3,0.4304364170670574,21.9398918151855
114.10399999999998,8,108.05599999999998,4,1,4,1,44,1,0,0,0,0,0,0,1,0,0,-0.12968000000000007,59.150000000000006,0.5521043927969818,21.9486408233643
103.08399999999999,8,102.076,3,0,3,0,36,0,0,2,0,1,1,0,0,0,0,0.32867999999999997,49.57,0.4823342984520184,21.9518489837646
95.101,7,90.06099999999999,2,0,2,1,36,0,1,2,0,1,1,0,0,1,0,-0.11570000000000014,29.43,0.4174840749594656,21.9593811035156
122.09100000000002,9,120.07500000000002,6,0,6,0,44,0,0,1,0,0,1,0,0,0,0,0.69898,85.58999999999999,0.4647794304457923,21.9623832702637
95.101,7,90.06099999999999,2,0,2,1,36,0,0,1,0,0,1,0,0,0,0,0.1945,29.43,0.4274496450571668,21.9752616882324
106.12799999999999,8,100.07999999999998,2,0,2,0,40,0,0,2,0,0,2,0,0,0,0,1.147,24.72,0.4422125791571528,22.0036201477051
113.08000000000001,8,110.056,5,1,6,0,42,0,0,1,0,0,1,0,0,0,0,0.6909000000000001,82.03,0.4921153203022193,22.0116939544678
108.09999999999998,8,104.06799999999998,2,1,3,0,40,1,0,2,0,0,2,0,1,0,0,-0.4649000000000001,41.29,0.4794925832467405,22.0167217254639
112.088,8,108.056,4,0,4,1,42,1,1,1,0,0,1,0,1,0,1,0.14089999999999997,51.45,0.4847077038509802,22.0352687835693
94.113,7,88.06499999999998,1,0,1,1,36,0,0,2,0,2,0,0,0,0,0,0.9055,17.07,0.34834402922034036,22.0428924560547
109.08399999999997,8,106.05999999999997,2,0,3,1,40,1,0,1,0,0,1,0,1,0,0,0.8875,33.22,0.39598110516824,22.0460357666016
107.076,8,106.068,4,1,5,0,38,0,0,1,0,0,1,0,0,0,0,0.3090500000000001,84.72,0.47412681967645126,22.0491752624512
95.101,7,90.06099999999999,2,1,2,1,36,0,0,2,0,1,1,0,0,0,0,0.019999999999999962,39.010000000000005,0.4661396750682918,22.0533828735352
92.101,7,88.069,1,1,2,0,34,1,0,0,0,0,0,0,1,0,0,0.39099999999999996,28.68,0.4606227823024781,22.0774459838867
111.104,8,106.064,3,0,4,1,42,0,0,1,0,0,1,0,0,0,0,0.33929999999999993,45.03,0.4497828895291568,22.0876388549805
100.11699999999999,7,92.05299999999998,2,0,2,2,40,0,1,1,0,1,0,0,0,1,0,0.22019999999999995,26.3,0.4638569391362457,22.0900573730469
95.101,7,90.06099999999999,1,0,2,0,36,0,0,1,0,0,1,0,0,0,0,0.5437000000000001,29.43,0.43153299075234863,22.0942115783691
108.09599999999998,8,104.06399999999998,2,0,2,0,40,0,0,2,0,1,1,0,0,0,0,1.2748,18.46,0.34343304772239125,22.1370124816895
106.08799999999998,8,104.07199999999999,4,1,4,0,38,0,0,1,0,0,1,0,0,0,0,-0.029849999999999932,72.36,0.4623245759436186,22.1418647766113
106.12799999999999,8,100.07999999999998,2,0,2,0,40,0,0,2,0,0,2,0,0,0,0,0.7994,24.72,0.43608299627313435,22.1477851867676
111.06,8,110.05199999999999,4,0,5,0,40,0,0,1,0,0,1,0,0,0,0,-0.46630000000000016,71.22,0.39633709421160324,22.1521301269531
109.08799999999998,8,106.064,3,1,4,1,40,1,0,1,0,0,1,0,1,0,0,0.7331700000000001,52.89,0.32835881642738535,22.1585369110107
125.08299999999997,9,122.05899999999998,4,0,4,0,46,1,0,1,0,0,1,0,1,0,0,0.9941,43.96000000000001,0.5189692897836,22.1610660552979
96.085,7,92.05299999999998,2,0,2,1,36,0,0,1,0,1,0,0,0,0,0,0.08449999999999991,34.14,0.433183567651816,22.1630058288574
109.084,8,106.05999999999999,3,0,3,0,40,1,0,2,0,0,2,0,1,0,0,-0.06099999999999994,43.1,0.4058168637453401,22.1807765960693
122.08700000000002,9,120.07100000000001,5,0,5,0,44,0,0,2,0,0,2,0,0,0,0,-0.03560000000000019,64.7,0.49029574312426183,22.2105236053467
109.08800000000001,8,106.064,3,0,4,0,40,0,0,1,0,0,1,0,0,0,0,0.6061,50.78999999999999,0.2551402751713043,22.2202606201172
96.085,7,92.05299999999998,2,0,2,1,36,0,2,2,0,2,0,0,0,2,0,-0.36980000000000013,34.14,0.41722370116982616,22.2368602752686
120.11499999999998,9,116.08299999999998,4,0,4,0,44,1,0,1,0,0,1,0,1,0,0,0.13,51.03,0.4886071627300442,22.25608253479
93.085,7,90.06099999999999,1,1,2,0,34,0,0,1,0,0,1,0,0,0,0,-0.36669999999999997,29.1,0.40673556725103255,22.2915191650391
98.06099999999999,7,96.04499999999999,3,0,4,1,36,0,1,1,0,0,1,0,0,0,1,-0.7603200000000001,56.4,0.3196802964971906,22.2924690246582
92.14099999999999,7,84.07699999999998,0,0,0,0,36,0,1,2,0,2,0,0,0,1,0,1.7375,0.0,0.39910414370949115,22.2957096099854
93.085,7,90.06099999999999,2,0,2,1,34,0,0,1,0,1,0,0,0,0,0,0.92678,33.019999999999996,0.3565406168010404,22.6213111877441
113.08000000000001,8,110.05600000000001,6,1,6,1,42,1,0,0,0,0,0,0,1,0,0,-1.8461000000000003,84.68,0.46000458242236386,22.6288547515869
97.121,7,90.06500000000001,3,1,3,0,38,0,0,1,0,0,1,0,0,0,0,-0.007799999999999974,36.75,0.45325698391358993,22.6306972503662
92.101,7,88.069,1,1,2,0,34,0,0,1,0,0,1,0,0,0,0,0.4415700000000001,36.21,0.42084236499571565,22.6329250335693
96.08899999999998,7,92.05699999999999,3,0,3,0,36,1,0,0,0,0,0,0,1,0,0,-1.1521000000000001,42.32,0.40889467402500257,22.6371726989746
109.088,8,106.064,3,1,4,0,40,1,0,2,0,0,2,0,1,0,0,-0.9309000000000003,58.64,0.40539113384762115,22.6401920318604
120.11099999999998,9,116.07899999999998,3,0,3,0,44,2,0,0,0,0,0,0,2,0,0,1.2227999999999999,38.92,0.524337023241302,22.6496124267578
98.10099999999998,7,92.05299999999998,2,0,2,1,38,0,2,2,0,1,1,0,0,1,1,-0.02740000000000009,29.6,0.34029920660424995,22.6510448455811
105.1,8,102.076,3,1,3,0,38,0,1,2,0,0,2,0,0,0,1,-0.22222000000000003,58.09,0.43269699344143625,22.6596412658691
122.08299999999998,9,120.067,4,0,4,1,44,0,0,2,0,0,2,0,0,0,0,-0.13250000000000006,51.019999999999996,0.454573370255056,22.661413192749
113.11599999999999,8,106.05999999999999,3,1,3,1,44,0,0,1,0,0,1,0,0,0,0,-0.07889999999999997,41.82000000000001,0.5164551837503084,22.669132232666
106.12799999999999,8,100.07999999999998,2,0,2,0,40,0,0,2,0,1,1,0,0,0,0,1.147,24.72,0.4422125791571528,22.6702346801758
109.08399999999997,8,106.05999999999999,3,0,3,0,40,0,0,1,0,0,1,0,0,0,0,0.2402999999999999,38.66,0.3298789849578751,22.6721343994141
108.10399999999998,8,104.07199999999999,3,2,4,0,40,1,0,1,0,0,1,0,1,0,0,-0.2344300000000003,53.7,0.4818007189882819,22.7383480072021
109.088,8,106.064,4,0,4,0,40,1,0,1,0,0,1,0,1,0,0,-1.0,47.78,0.43563549838392585,22.7497138977051
112.092,8,108.06,5,0,5,1,42,1,1,1,0,0,1,0,1,0,1,-0.7154000000000003,54.82,0.4487698884137458,22.7882881164551
122.08699999999997,9,120.07099999999998,5,0,5,0,44,0,0,2,0,0,2,0,0,0,0,-0.03560000000000013,64.7,0.49029574312426183,22.7925472259521
115.08799999999998,8,110.04799999999999,3,0,4,1,44,0,2,2,0,0,2,0,0,0,2,-0.24760000000000004,42.07,0.4424343826611253,22.813814163208
94.117,7,88.06899999999999,1,2,2,0,36,0,2,2,0,1,1,0,0,1,1,0.61477,45.790000000000006,0.42439193725289154,22.8157997131348
98.105,7,92.057,2,2,3,1,38,0,0,1,0,0,1,0,0,0,0,0.3647699999999999,56.44,0.36089446596324287,22.8159217834473
107.11199999999998,8,102.07199999999999,2,0,2,1,40,1,0,0,0,0,0,0,1,0,0,0.8940999999999999,29.96,0.498749165497561,22.8251495361328
97.11699999999999,7,90.06099999999999,2,1,2,1,38,0,2,2,0,1,1,0,0,1,1,-0.45440000000000014,29.1,0.44870401485389955,22.8324604034424
119.127,9,114.08699999999999,3,0,3,0,44,0,0,2,0,0,2,0,0,0,0,0.7050999999999998,30.71,0.5108474875013381,22.8456134796143
113.116,8,106.05999999999997,2,1,3,0,44,0,2,2,0,0,2,0,0,0,2,-0.7263000000000002,38.33,0.44964780584560743,22.8503913879395
92.141,7,84.07699999999998,0,0,0,0,36,0,1,2,0,2,0,0,0,1,0,1.8816,0.0,0.40008274357125784,22.8527660369873
95.145,7,86.073,1,1,1,0,38,0,3,3,0,2,1,0,0,2,1,0.5106999999999999,21.94,0.4349398582892734,22.8602428436279
108.1,8,104.068,3,0,3,1,40,1,0,0,0,0,0,0,1,0,0,0.2890999999999999,42.85,0.485376192637283,22.8603630065918
104.112,8,100.08,2,1,2,0,38,0,0,2,0,1,1,0,0,0,0,0.5544,24.39,0.4766279468148411,22.8673839569092
108.1,8,104.068,3,0,3,1,40,1,0,1,0,0,1,0,1,0,0,-0.015200000000000102,34.89,0.47387381403455303,22.8756675720215
106.08399999999997,8,104.06799999999998,3,0,3,0,38,0,1,2,0,1,1,0,0,1,0,-0.46632000000000007,53.22,0.4189925290023849,22.8948631286621
113.07199999999999,8,110.04799999999999,4,0,4,1,42,0,0,1,0,0,1,0,0,0,0,-0.8594000000000002,55.73,0.3281692351974658,22.908727645874
108.13999999999997,8,100.076,1,0,1,0,42,0,2,3,0,2,1,0,0,1,1,0.9613,9.23,0.4198654408569538,22.9104499816895
110.11599999999997,8,104.068,3,2,3,1,42,0,4,4,0,2,2,0,0,2,2,-1.3398999999999996,41.13,0.41039214738193047,22.9105739593506
84.118,6,76.05399999999999,1,0,1,1,34,0,1,1,0,1,0,0,0,1,0,0.8412999999999999,17.07,0.43014854690089716,22.9119262695312
97.11699999999999,7,90.06099999999999,2,1,2,1,38,0,2,2,0,1,1,0,0,1,1,-0.45440000000000014,39.010000000000005,0.35516047105344956,22.9134674072266
117.05999999999999,8,114.03599999999997,4,2,5,1,44,0,2,2,0,0,2,0,0,0,2,-1.3416000000000003,71.09,0.1928036520567149,22.9248695373535
116.07199999999997,8,112.03999999999998,4,1,4,0,44,0,3,3,0,0,3,0,0,0,3,-1.3710000000000002,55.760000000000005,0.39652605288324755,22.945930480957
122.08699999999997,9,120.07099999999998,5,0,5,0,44,0,0,2,0,0,2,0,0,0,0,-0.03560000000000019,64.7,0.49029574312426183,22.9488716125488
112.088,8,108.056,4,1,4,0,42,0,0,1,0,0,1,0,0,0,0,-0.4958,54.18000000000001,0.45910856446472614,22.9749069213867
90.125,7,84.07699999999998,0,0,0,0,34,0,2,2,0,2,0,0,0,2,0,1.1957,0.0,0.39188876779500964,22.9771480560303
105.13999999999999,8,98.08399999999999,1,0,1,0,40,0,0,2,0,1,1,0,0,0,0,1.3256999999999999,12.36,0.440348907195215,23.0233764648437
110.11999999999999,8,104.07199999999999,4,0,4,0,42,0,0,1,0,0,1,0,0,0,0,1.204,49.44,0.44963689346951224,23.1201839447021
82.146,6,72.06599999999999,0,0,0,0,34,0,0,1,0,1,0,0,0,0,0,1.8284,0.0,0.390955288279311,23.1303825378418
92.097,7,88.06499999999998,1,0,1,0,34,0,0,1,0,1,0,0,0,0,0,0.5187999999999999,17.07,0.3979411689534588,23.1630592346191
100.12100000000001,7,92.057,2,2,3,0,40,0,1,1,0,0,1,0,0,0,1,-1.2942,41.13,0.39726474707323967,23.1674385070801
90.08500000000001,7,88.069,2,0,2,0,32,0,0,0,0,0,0,0,0,0,0,0.28296,47.58,0.40098655263079963,23.1863613128662
98.14499999999998,7,88.06499999999998,1,0,1,1,40,0,1,1,0,1,0,0,0,1,0,1.2314,17.07,0.4506926881197992,23.1905288696289
121.09899999999999,9,118.075,4,0,4,1,44,0,0,2,0,0,2,0,0,0,0,0.607,44.8,0.4767931650932537,23.2099647521973
120.11500000000001,9,116.083,4,0,4,0,44,0,0,2,0,0,2,0,0,0,0,0.1000999999999998,43.6,0.49488552527040763,23.2353782653809
95.10099999999998,7,90.06099999999999,1,2,2,0,36,1,0,1,0,1,0,0,1,0,0,0.4098,36.019999999999996,0.480689173316084,23.2732982635498
111.10799999999999,8,106.068,5,3,5,0,42,0,3,3,0,0,3,0,0,0,3,-1.9523200000000003,63.120000000000005,0.33883499341964507,23.2757549285889
94.117,7,88.06899999999999,1,1,2,0,36,0,0,1,0,0,1,0,0,0,0,0.99437,36.21,0.46450455451448974,23.285343170166
109.088,8,106.064,3,1,4,0,40,0,0,1,0,0,1,0,0,0,0,0.08208000000000004,68.74,0.4782492092805385,23.3154945373535
95.10099999999998,7,90.06099999999998,2,0,2,0,36,1,0,0,0,0,0,1,0,0,0,-0.5470999999999999,29.43,0.42494711100279714,23.3315258026123
84.162,6,72.06599999999999,0,0,0,0,36,0,1,1,0,1,0,0,0,1,0,2.3406000000000002,0.0,0.42231618686094674,23.3413333892822
100.117,7,92.05299999999998,2,0,2,0,40,0,1,1,0,0,1,0,0,0,1,0.7135,26.3,0.41897611120492895,23.3522930145264
113.116,8,106.05999999999999,3,1,3,0,44,0,2,2,0,0,2,0,0,0,2,-0.3787,38.33,0.4351000705017453,23.3570556640625
120.11099999999999,9,116.079,3,0,3,0,44,0,0,2,0,0,2,0,0,0,0,1.1743999999999999,38.92,0.523508414993075,23.361780166626
109.08799999999998,8,106.064,3,2,4,0,40,1,0,0,0,0,0,0,1,0,0,-0.04115000000000002,76.57,0.48994101423368014,23.3629856109619
109.13199999999999,8,102.076,3,0,3,0,42,0,0,1,0,0,1,0,0,0,0,1.3842999999999999,37.08,0.4504166286208334,23.3849201202393
114.09999999999998,8,108.05199999999998,3,0,3,0,44,0,2,2,0,1,1,0,0,1,1,0.5417000000000001,35.53,0.4310262606278584,23.3900547027588
112.084,8,108.05199999999998,3,0,3,0,42,0,0,1,0,0,1,0,0,0,0,0.016099999999999948,43.370000000000005,0.32737630957442465,23.4120845794678
