SMILES,des_cv,pred_cv,Err_pred_des,jobacks,Err_joback_des,Err_joback_pred
CC1CC2CN=CN12,26.8079,27.670258,0.0321680388377819,30.529581971522894,0.12190412482537007,0.09365748847101765
CC1N=CNCC2NC12,28.0611,31.469732,0.1214717984877962,33.05423399354534,0.15105883241827273,0.04793643059024606
CCC(N)C1CCC1=O,35.8879,36.41158,0.0145920806756616,39.52456388509899,0.09201022168571062,0.0787607396288718
C#CCNC(=O)C1CC1,35.8879,34.05751,0.0510029738163403,35.4786108791395,0.011536221704248036,0.040055144322887565
CC1NCCCC2CC21,29.9408,34.962814,0.1677314677982782,37.03898069088857,0.191640821601624,0.05605355903866161
CC1CNC(CO)CN1,33.2378,36.05899,0.084878977504998,37.55982385499726,0.11507039733952919,0.03995849024189653
CC1CC2CC(C)C1O2,33.2378,35.94808,0.0815420441641016,38.67931255875527,0.14068276292370546,0.07061223114052073
C#CC1CC1C1CC1,33.2378,30.85048,0.0718254780407679,31.89731464118915,0.042025022290743994,0.03281889566457007
CCCCN1C=CCO1,33.2378,34.37671,0.0342654743808254,39.20612603106127,0.15222942522637478,0.12318013841089867
CCCC1CCC2NC12,33.2378,35.86499,0.0790422420971002,39.262232151417436,0.15344089781201967,0.0865269742768507
CC(C1CC1)C1CC1,39.4312,32.808838,0.1679472628115552,34.51158459419615,0.1425496819010502,0.04933840663121861
CC1=C(C#N)CC1O,39.4312,29.711643,0.2464940651313137,30.00660246070065,0.3140841270397957,0.009829818656975747
C#CC1CC1C(C)CO,31.3505,38.224712,0.2192696247851285,40.25403165369772,0.22118360044762989,0.05041282997826911
CCCCN1COOC1,31.3505,34.852013,0.1116892117917527,39.73459347585711,0.2110023720502216,0.12287983967481095
c1nncc2ncn-2n1,23.838,21.806557,0.0852186969686989,22.480625793457655,0.0603797340435857,0.029984431912648178
CCC1CC=C1CCO,34.3005,37.37449,0.0896193592095277,40.47070046469458,0.15246092590063465,0.07650498827900494
CC1NNC1CC1CC1,34.3005,32.826973,0.042959345740564,36.84705084677832,0.06911138851702642,0.10910175317680307
CCc1ncncn1,34.3005,25.017702,0.2706315621445421,25.767054301416998,0.33117661020777706,0.02908179928723126
CCC(C)(C=O)C1CC1,41.8421,39.56431,0.0544377990945984,40.83377362638981,0.024693440847175105,0.031088569917755195
CCC(C)(C)C(C)NC,41.8421,42.226498,0.0091868632345528,49.22150802894404,0.14992242871967015,0.14211287522582033
CCC1CCCC(O)C1,41.8421,37.77569,0.0971846974366316,40.1669350037466,0.04170507398926874,0.05953267291924463
C#CCCC(=O)C#C,33.0697,30.523556,0.0769932670808856,33.41324436553009,0.010281682370374712,0.08648332182046839
C#CC(C)CC=CC=O,33.0697,36.4353,0.1017728893723782,39.52379001722244,0.16329633404109475,0.0781425570745274
C1=NC2CCCCC12,22.5601,26.625864,0.1802192378992409,29.658447636636904,0.23933645225141045,0.10225024835388793
CC#CC(C=O)CON,38.0081,35.850384,0.0567699054005613,39.277808995592636,0.0323263702345289,0.08726110450756633
C=CN1CC(C#N)C1C,38.0081,33.264725,0.1247990630564192,36.5639896233968,0.03949542682506211,0.09023262114935202
C#CC1CC(C(C)=O)O1,38.0081,33.32859,0.1231187459234634,34.88939745974374,0.08938826025455714,0.044735867437798
C#CC#CC(C)CCC,39.0301,39.47399,0.011373052952541,42.74503669943753,0.08690919428983468,0.07652459681899325
C1COC(C2CC2)C1,25.9423,28.954094,0.1160958717270816,31.033889986874218,0.1640654777415176,0.06701692851762593
CCC1CC1CC1CO1,31.9925,36.467186,0.1398667179533045,39.26003895306087,0.18511288187334476,0.07113729449937621
CC1=CC(=O)C=N1,27.3686,21.786184,0.2039715472872896,23.28303914501726,0.17547369265395413,0.06428950858580669
CCCn1cccc1,24.352,29.584667,0.2148762814475421,33.20566041656645,0.2666310594488078,0.10904747477210008
COCC1CCCC1C,24.352,37.820618,0.5530805550172984,41.77860424883973,0.4171179138739107,0.0947371584092507
O=C1CCCCC2CC12,24.352,32.280937,0.3255969610226765,33.52186778361217,0.27354883214756437,0.03701854537529155
N=C1CCCN=CN1,24.352,27.399687,0.1251513967376187,26.935517829144835,0.09591491225572099,0.01723260617447359
CC1C2CC3(CC3)C12,22.5916,30.394928,0.3454083809254601,31.43719433011331,0.2813735296231643,0.03315392331671711
COCC1=C2C(O)C2C1,35.5323,33.446407,0.0587041278466287,35.963959816000035,0.012002566408385148,0.0700021029074779
CC12CCC(C=O)N1C2,35.5323,34.011513,0.0428001351911456,34.78993817851755,0.021338405882562,0.022375008961591697
CN1CCCNC2CC21,25.0519,34.80335,0.3892498589432245,36.26758995955128,0.30924828399295284,0.04037323575082668
C1=NC2C3C4N2C34CC1,25.0519,27.356306,0.091985281597396,29.26239155241842,0.1438874722483317,0.06513772290292831
CC=C1C2CCCC12O,25.0519,35.17477,0.4040759525315289,34.89731235436755,0.2821252322927199,0.007950688087809932
OC1C2C=CCCCC12,25.0519,32.661648,0.3037593075427756,34.138499693131486,0.2661686885718551,0.04326059160205632
C#CC1C(=C)CC1CN,35.5851,35.561207,0.0006714378313688,39.933063373867135,0.10888128799836874,0.10947961424687865
Cc1occ(O)c1N,35.5851,30.165712,0.1522937308995229,23.563599297603602,0.5101725144179893,0.28018269276323277
CC1OC12C=C(C#N)C2,35.5851,30.1001,0.1541375585961923,31.328821702123733,0.13585823106739242,0.039220169651016226
CC(=N)NC1OCC1=O,35.5851,32.4337,0.0885595217795245,32.14515108055099,0.10701299585834909,0.008976436873043543
COC1OC12CCC2O,35.5851,33.626877,0.0550293007170222,34.44643989552397,0.03305595898820254,0.023792383131891318
N#CC#CC1COCO1,27.6176,28.094404,0.0172645059882486,30.414494022735887,0.09195924879253664,0.07628238105823949
CC1NC(=N)CCO1,27.6176,29.152294,0.0555694252554728,29.953485245605425,0.07798375469339183,0.02674784717157309
N#CCN1CCCCO1,29.3236,31.064297,0.0593616309870585,34.49098713012391,0.14981847607402324,0.099350306130586
C#CC1CCCCCC1,29.3236,35.645283,0.2155834462808566,37.697755377224,0.2221393632970372,0.05444547975564746
CCC1NC(C)C1C=N,29.3236,36.53009,0.2457573535320101,38.765485612494395,0.24356422893490617,0.05766458428612872
COC1NC2NCCC21,29.3236,31.325287,0.0682619755157748,34.97727400700234,0.1616384972102313,0.1044102809804797
CC1C2CCC3N2C13O,26.847,31.80458,0.1846605091249138,34.29888074982916,0.21726308809264208,0.0727225115018245
CC1NN=NC12CO2,26.847,24.90929,0.0721760228807426,26.7397922511977,0.004009296250141986,0.06845611342084044
N#CC1C(=O)C2CC12,26.847,24.49346,0.0876649271226548,26.47791675246535,0.013939285744611504,0.07494761657487951
O=CC1C=CN=CO1,23.2835,22.399195,0.0379799120661744,26.28224478668556,0.11409774206976062,0.14774422117294533
N#CCn1cccn1,28.722,23.95441,0.1659908588197718,26.92095612292499,0.06690118541299879,0.11019467917035755
C#CCNC1=C(N)O1,28.722,28.974218,0.008781365104459,32.2319243363427,0.10889589773531233,0.10107079870094862
N#CC1CC2CC12,22.3216,22.777649,0.0204308349661874,25.29568772845864,0.11757291441863718,0.09954418932938305
N=CCc1nnco1,22.3216,24.546402,0.0996703631253611,23.03225741394885,0.030854874586390364,0.06574017295995263
C1=CC23CC2=CN=C3C1,22.3216,24.810316,0.111493624373496,27.63487858119421,0.1922671223462493,0.10221005939632939
C1CC23COCC2(C3)N1,22.3216,27.355011,0.2254950803852826,30.440836157103593,0.2667218507139762,0.10137123504682351
C1CC1CC1C2CC12,22.3216,27.475674,0.2309007273464765,32.01119619326958,0.3026939741572931,0.14168549547121218
C1CC(CC2CC2)O1,22.3216,28.7558,0.2882499573145465,32.14551571713866,0.30560765624615416,0.10544910048935381
OC1C2C=CCCCC12,24.134,32.661648,0.3533458107496005,34.138499693131486,0.2930562204859971,0.04326059160205632
CC12COC3CCC31C2,24.134,31.516388,0.305891602695497,33.386916797701545,0.2771419970812801,0.05602580223371565
COC1OC1C,31.0939,21.34184,0.3136325535227632,26.280112427540494,0.18317225946928797,0.1879091058364493
CC#CC=CCC(C)C,31.0939,41.040806,0.3198989453445978,42.49696108864896,0.2683265060968028,0.034264922746156036
C#CCNC(=N)C#N,31.0939,29.156181,0.0623182895857638,30.05193707978842,0.03467207180173283,0.02980693315742582
N#CCNC(=O)C1CN1,31.0939,30.816006,0.0089372607879002,31.933800831468822,0.026301311137418685,0.03500350106672244
CCC1C#CCOC1,29.9243,31.410316,0.0496591889295708,32.79759974423261,0.08760701291068954,0.042298331434347185
COCC1=CCC1O,23.9532,30.609432,0.2778848847109775,33.12892545521965,0.27697021044713555,0.0760511673892124
C#CCNC1=CCC1,23.9532,30.189413,0.2603498935707426,32.343886651096376,0.2594210999317843,0.06661146430351303
CCCC1NCC1(C)C,33.0729,40.627556,0.2284243548998718,42.88244938134921,0.2287544093881835,0.052583129319332435
CCOCC1CCC1O,31.4176,37.127357,0.1817375446536386,40.52040962449949,0.22464752229443757,0.08373687867281525
N=C1NCC2CCN1C2,35.1935,29.474407,0.1625042352694412,31.76562236361032,0.10791155284640505,0.07212877296668561
CC1=C(C)C2=NC1=N2,35.1935,27.802752,0.2100032238584484,28.087011300372556,0.253016906057683,0.010120667426398033
C#CCC(C#N)CO,34.1132,31.021706,0.0906245785372991,34.11924958319241,0.0001773070412250343,0.09078580628333355
C=C(C=CO)CCC,39.9709,34.905083,0.1267376340628627,36.873100806301295,0.08401244066702733,0.05337272329331685
CC1COCC1CCO,39.9709,36.186584,0.0946767655305172,39.97281196127981,4.783154314140699e-05,0.0947200803623069
C#CC1=C(C)C(C)C1,39.9709,32.86335,0.1778181148147582,34.617677288601314,0.15463841397474004,0.050677209622581196
CC(CNC=O)OC=N,41.6997,34.854057,0.1641652742822677,37.77591190243203,0.10387010928293054,0.07734703823904039
CC(CC=N)C(C)(C)O,41.6997,41.585434,0.0027402125204512,42.92708445401055,0.028592308786437426,0.0312541713716409
C1=CCC=CC=NC=C1,27.9899,29.137115,0.0409867658875389,29.956239720090462,0.06564040542016751,0.02734404343616953
N=c1cnn(NN)o1,25.9907,24.472012,0.0584319942840281,24.617393721788705,0.055786014300766136,0.005905650428787236
C1CC2C3CC1C2N3,25.9907,25.003952,0.037965425080233,29.596014888630457,0.12181757923143452,0.15515814902480443
C#CC1CC(C)(O)CO1,39.3274,35.715374,0.0918450242599326,36.202335183219546,0.0863221889130781,0.01345109868617714
C#CC1CC(CCC)O1,39.3274,36.03974,0.0835971481431957,40.2577831312449,0.023110639952819766,0.10477584216432391
N#CC1C=C2CC2C1,29.0734,24.794445,0.1471776593779263,27.736574168312263,0.04819722232369265,0.10607399278868074
CCCC(=O)CC=O,41.5055,32.414436,0.2190327464954757,35.37573724255707,0.1732759013731256,0.08370995132207788
CC1CN=CCC1C=O,41.5055,32.48045,0.2174422744813657,35.425107282601694,0.17164077073619938,0.08312345419622492
C=C1C=C(CCC)C1,32.0992,31.289509,0.0252246529639344,35.57062360972433,0.09759243042270715,0.12035534312516116
CCCCC1=CN=C1C,32.0992,36.04302,0.122863446474194,40.07405991427688,0.1990030441471625,0.10058975613900237
C#CC1CCC(=O)CC1,36.0261,33.057198,0.0824097648426895,34.519611961796194,0.04364151137825875,0.042364727721003595
c1nncc2ccc=2o1,21.4851,23.234175,0.0814087310924108,20.91698738057581,0.027160346233786773,0.11078017963409033
CCNC1C2=NC1C2C,32.8066,34.441673,0.0498397663521544,38.14459013935194,0.13994094889605302,0.09707581404923309
CC12NC=C1CC1CC12,32.8066,31.775942,0.0314161830621009,32.57452519559226,0.007124426312103158,0.024515574388182214
c1cc2cocnc-2n1,22.5374,23.254896,0.0318358002227598,20.91698738057581,0.07746873820505135,0.11177080986314714
C1OC1CC12COC1C2,31.2223,30.976944,0.0078583586178288,32.65516988812656,0.043878806726023185,0.051392349017812415
CCC12NCC1OC2O,25.6751,33.752544,0.3146022567809345,35.012661160925305,0.2666909869549183,0.03599032804543333
O=CC1CC2CCC=C12,29.5231,29.946018,0.0143249936149706,33.10421904316577,0.10817711901000358,0.09540176854943114
OC1=CC=CC=CC=N1,29.5231,27.820566,0.0576678540746681,29.143674649655253,0.01301913210691277,0.045399513464267446
CC1=CNCCC(=N)N1,29.5231,33.531918,0.1357857939044844,32.39656488381562,0.08869659157138357,0.035045478440572736
CC1C=Cc2nnnn21,21.088,26.060806,0.2358121336501356,26.804341982649483,0.2132617911810588,0.027739385773050348
O=Cc1ccncn1,21.088,21.580353,0.0233475333461268,22.18357225407744,0.04938664708863866,0.027192160359410404
NC1CCC(C=O)NC1,21.088,34.118073,0.61789038836142,36.439274005003675,0.4212837501344211,0.0637005283004523
N#CCC(C#N)CO,21.088,29.601185,0.403698067382905,31.877995109896407,0.33847784569571915,0.0714226256088978
C#CC1N=CC=C1O,21.088,27.193321,0.2895163708283072,28.009410526858627,0.2471101817805693,0.02913626211719329
OCCNc1ncno1,35.3059,29.561005,0.1627177146405594,30.059038449371947,0.17455187595123098,0.016568509009720213
CC1C2C1C21CC1CO,35.3059,34.611946,0.0196554653483686,36.18189721143089,0.024210925323013183,0.04339051659609761
CCCCN1CC1OO,28.7125,36.99404,0.2884298282236341,40.860644623426666,0.2973067296266237,0.09462906567092737
CC1CNC(=O)C1O,28.7125,29.213753,0.0174576489884904,30.21323784424516,0.049671533120076154,0.0330810239338693
C#CC1(C)OCC=C1C,36.8523,35.334866,0.0411761119368842,36.65266953824331,0.00544654630267508,0.03595382150455147
CCC1=NN=CC1=O,23.6549,25.968664,0.0978133143370516,27.90806240927475,0.15239905755195976,0.06949240620266864
CCC1NC2CNC12,23.6549,29.621666,0.2522422819200183,32.48667840734381,0.2718584613854315,0.08819037672673102
C#CC1NCNC1OO,27.9119,31.31689,0.1219906461599796,33.60519783058172,0.16941717942813758,0.06809386577987332
COC12C=NC1=CCC2,27.9119,29.120728,0.0433086797768156,31.87880683408717,0.12443711757258942,0.08651763061401754
CC1NCC2NCCC12,31.166,32.238075,0.034398872372061,35.735425116513895,0.1278682176472078,0.09786787494792423
N=c1ccnccn1,31.166,23.763882,0.2375062028059549,21.08570566270686,0.4780629350774637,0.1270138348762917
C#CC1=CCCOC1C,30.6026,33.507095,0.0949100840096613,36.11504567113513,0.15263571092590197,0.07221230439200378
NCCC1C=CC(N)C1,30.6026,36.379696,0.1887779434536276,41.08722721870483,0.2551797219825956,0.11457407903548529
CCCCN1C2CC21,30.4568,31.903015,0.0474841459614519,36.545650285284765,0.16660943881839915,0.127036603509396
CC#CC=CC(C)CO,36.4445,39.843315,0.0932600289347287,40.127140734044296,0.0917743120162037,0.007073161178501277
CCC(N)CC(=O)C=O,37.3775,37.07334,0.0081374792420865,40.432960960125946,0.07556856800913428,0.0830911434717612
CC(=O)C1CC(C#N)C1,37.3775,32.682304,0.1256155606360987,33.95389175917898,0.10083109957183307,0.03745042742663574
CN1C=COC(CN)=N1,28.384,31.346275,0.1043642661214009,35.4954699055414,0.20034866208183896,0.11689364633241961
CCCCC1CCC1C,28.384,40.599342,0.4303601446657062,44.76000681888015,0.36586247372894976,0.09295496391937873
C1CC2CC1CC1CC21,28.384,30.542927,0.0760614003780326,35.259942902439654,0.1950072046759867,0.1337783193662881
N#CC1N=CC=C1O,28.384,24.817965,0.125635408898217,25.76815605356263,0.10151459580576819,0.03687462353097863
CC12NCC13OCCC23,35.6809,30.618286,0.1418858231487294,32.08336122332686,0.11213098127815474,0.045664642589307226
C#CC1C(=C)N1CNO,35.6809,33.554623,0.0595914719038341,36.96968509674041,0.034860591681210806,0.09237466015206922
OC1CCC2OCCN12,26.115,30.497465,0.1678140966366836,33.89557640659005,0.22954548148876847,0.10025235640864882
C1CC23NC4C2NC1C43,26.115,27.781378,0.0638092204617423,30.10786225797489,0.13261859057818937,0.07727165210338563
CCCC1CNCC1O,26.115,37.38228,0.4314485331182391,39.97500515963636,0.34671678225650643,0.06485865728553528
CNCNC1=NC=C1O,26.115,32.84232,0.2576036564627759,35.109716064390035,0.25618880106845726,0.064580301937837
N#CC1NC=NC2CC21,23.0752,27.935461,0.2106270387390585,30.03168590998445,0.23163820808580285,0.06980044065017112
CC1=CN=C2C=NC=C12,23.0752,26.693989,0.1568258910019774,29.055912238110526,0.20583460567677728,0.08128890322750097
CCc1nncn1CC,25.7755,33.066456,0.282863798609705,34.79137792897049,0.25914115696645185,0.04957900582414588
Cc1cccnc1OO,25.7755,29.965221,0.162546658843836,26.501074241206254,0.02737905016990085,0.13071722026299518
CCCC1C2CCNC12,23.4607,34.86532,0.4861158575123438,39.262232151417436,0.4024613804553385,0.11198833867775149
N#CC1=CC=NC1,22.8961,21.264288,0.0712703059207289,22.13507890250951,0.03438077184374585,0.03933985988235102
CC1CC1NC1CC1,36.3028,32.721024,0.0986639168446975,33.79652780845208,0.07415768287655655,0.03182290839306615
COCc1cnncn1,36.3028,28.413141,0.2173292073721489,29.369275631339978,0.23608087770681177,0.03255560822615884
C#CC(N)(C=O)CC,39.2615,34.85889,0.1121355390535953,37.10767653894742,0.05804253087072072,0.06060165304575571
CC1CC(C2CC2)CO1,39.2615,34.714066,0.1158242667305677,37.036787492532,0.06006764241948856,0.06271390284592973
CC1C(=O)C1CCC=O,39.2615,34.55134,0.1199689722552428,37.15140645067131,0.05679713773771706,0.06998568019554276
CCCCC(O)C(=N)O,39.2615,40.00068,0.0188270701861437,40.66445496508494,0.03450076894648019,0.01632322296351608
CC1CC2CC3COC132,33.2156,31.6565,0.0469387919329803,34.491817996816614,0.037000601039191366,0.08220262547709999
CCCC1C2CNC1C2,33.2156,35.245632,0.0611168297917501,39.262232151417436,0.15400632669325043,0.1023018797282627
N#CC#CC1CCC1O,32.1028,31.607254,0.0154362227494078,32.29869627981698,0.006065145110497566,0.021407745805797487
C#CC1CCCN(C)C1,32.1028,35.68634,0.1116270335307589,38.568889712109986,0.1676503980377672,0.0747376897189994
C#CC1CC2CC12,32.1028,24.900204,0.2243603765143855,27.53694220175463,0.16580845341478906,0.09575275941809622
C1CC2CC3CC1NC23,22.8681,28.57691,0.2496407667852117,33.956387328065,0.326544965485787,0.15842313483150935
CC1=NN=C2N=NN=C12,31.8458,24.515911,0.2301681508300962,26.51498752178613,0.20104902835929273,0.0753942094124533
CC1C=CCCC1C,31.8458,33.035465,0.0373570530644077,35.230540971125215,0.09607405614064606,0.062306053515450904
CCc1ccncc1C,31.8458,33.208344,0.0427856579473391,30.740671435586894,0.0359500463979377,0.08027386680814023
N=C1N=CC2=CCNC12,31.8458,27.452572,0.1379531407941868,27.93633597239814,0.13994190331418255,0.017316657877973415
NC12C=C1CC=N2,23.0494,22.324287,0.03145906554831,23.55274423853778,0.021370938071589688,0.052157711479231206
CC1CCC2(C)CC2O1,41.5279,36.08582,0.1310463749820057,37.5744113596402,0.10521758019092646,0.03961715714964317
C#CC(N)(CC)CCC,41.5279,41.723633,0.0047132846231087,47.0101316614274,0.11661808779671344,0.11245445342509139
O=C1CCC2C(=O)C12,27.7221,25.720957,0.0721858444213041,25.98335192874984,0.06691777396611732,0.010098578869630342
C#CC(CO)NCCO,34.9997,37.964104,0.084697974517795,41.3618950388456,0.15381778404665603,0.0821478569986825
C=CC(C)(C)CC=O,35.3705,35.51956,0.0042142963084526,38.149823868138434,0.07285286238135533,0.06894563595443362
CCC1NC2OCNC12,23.221,32.01601,0.378752434624858,35.54130207404709,0.34664745957756005,0.09918860222685313
CCCNC1=NC=C1C,23.221,36.19401,0.5586758403269636,38.77679816663579,0.40116252249058204,0.06660653506090836
CCC1CC1C1CO1,25.4929,31.419804,0.2324923260745057,33.78804078336192,0.24550523176373867,0.0700909768206537
CC1CC1OC1CO1,25.4929,29.690407,0.1646539546036899,31.918263943585934,0.20130681151526508,0.06979881322880119
CCC1N(O)C1(C)C#N,34.9858,36.202614,0.0347802202769811,37.249589547805215,0.06077354342119461,0.028107035822812355
C.CCC#CCOCC,34.9858,36.58722,0.0457734063043078,38.651042230804784,0.09482906589989952,0.05339628925089943
COC1=CC2CC1C2O,34.9858,32.024426,0.08464504151422,34.93760386778939,0.0013794916329405232,0.08338230288526421
CCC1=CCCN1CO,38.1267,35.188007,0.0770770259493654,38.587684003092846,0.011946402459808117,0.0881026444297709
C#CC#CC=O,23.965,21.193184,0.1156610098507915,21.949890863497817,0.09180497292828296,0.03447428819594749
O=CC1=CC2=NC2C1,23.965,23.998476,0.0013968716228826,25.97738569870887,0.07746682911240327,0.07617816979971254
